t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.89,15.0,1.1493904164821143e+18,0.0654136598265128,0.4427965923069263,0.00452829534975101,0.07141546006071794,0.12892632877999888,0.0006592394037288326,0.08281660720991253,0.12638576532301063,0.0005154600259837882,-0.029306495364018928,0.43407104453139334,0.005560517638110405,0.17791035667492744,0.12486961776591136,-0.0006373106025302983,-0.016281813367065332,0.13485036040677048,0.0018409625607460085,-0.02815849991242056,0.4288638461408802,0.005484287428532261,0.16005021313849083,0.1321930606833311,-0.00033472583060230055,-0.014340006061235316,0.13060724771216092,0.0017639478696399253,0.05124386506640718,0.2123180810569591,0.0019325460814028027,0.167273756133673,0.217102999481374,0.0005183613096016267,0.18225461448113997,0.21282486675158746,0.0003454784697986635,0.5024117104215708,0.20813423774818351,-0.003542160596608352,0.2505117916284918,0.20563742004641056,-0.0005454528739990703,0.19195451555247434,0.21027177937667063,0.00023848964951142315,7.5,1.8777777777777778,0.075,0.145,0.13
0.892,15.0,1.149390416133457e+18,0.06538866284148342,0.4434347195785945,0.00453625271702498,0.06884853055397021,0.12891853315847238,0.0006900368771730532,0.08221177278048558,0.1263781233184479,0.0005227381933024243,-0.029307565809979407,0.4346965971579704,0.0055680371102638715,0.17784249681334668,0.12486206743628145,-0.0006365794708637519,-0.013955105674392707,0.1345952852896949,0.0018105251838811227,-0.028156893517326125,0.429481894519774,0.005491684733186334,0.1600137587117314,0.13194301196022298,-0.00033728641413921414,-0.012247955856825934,0.13036019862085255,0.0017364024561850543,0.05121514220232086,0.21255216438902685,0.0019356995918714361,0.1606479631851361,0.2164870830428231,0.0005905599229098011,0.18047971767498344,0.21222108728157624,0.0003595976736052352,0.5014643820227547,0.20836370834082893,-0.0035285760249689027,0.24995435485377618,0.20586413786640334,-0.0005357718451450615,0.1935281051898175,0.20967524295943635,0.00021264872888354414,7.5,1.8888888888888888,0.075,0.145,0.13
0.894,15.0,1.149390415784969e+18,0.06536365553405293,0.4440728468502626,0.004544210208105351,0.0662894015688269,0.12891073753694587,0.000720746483795708,0.08161620128532251,0.12637048131388512,0.0005299045024007945,-0.02930863664916531,0.4353221497845474,0.005575556587134322,0.17777526822013087,0.12485451710665155,-0.0006358557564803416,-0.01158383755762202,0.13434021017261932,0.0017795437901641444,-0.028155287051521292,0.4300999428986678,0.0054990820369919275,0.15997752292396672,0.13169296323711488,-0.0003398495456953983,-0.01011295580830522,0.13011314952954417,0.001708333264636441,0.0511864056729861,0.2127862477210946,0.0019388532662252848,0.1540299922524421,0.21587116660427225,0.0006626784410296337,0.17871008230322352,0.21161730781156507,0.00037365108163897956,0.5004724409135825,0.20859317893347434,-0.003514454437071364,0.24941980518519102,0.20609085568639612,-0.0005263619900085606,0.19511754832858738,0.20907870654220206,0.00018660721622861475,7.5,1.9,0.075,0.145,0.13
0.896,15.0,1.1493904154366508e+18,0.06533863789901798,0.4447109741219308,0.0045521678230545344,0.06373855077323431,0.12890294191541937,0.0007513624841591097,0.08102983166113632,0.12636283930932238,0.0005369596562879984,-0.0293097078817201,0.4359477024111245,0.0055830760687234785,0.1777086838706032,0.12484696677702165,-0.0006351396173173107,-0.009168796720155728,0.1340851350555437,0.0017480276713579886,-0.028153680515002423,0.4307179912775616,0.005506479339948995,0.15994151199536383,0.13144291451400678,-0.00034241530091951933,-0.007935717200084038,0.1298661004382358,0.001679748674958492,0.051157655470251355,0.21302033105316237,0.0019420071045621152,0.14742098978613521,0.21525525016572133,0.0007347030949593509,0.1769454856902011,0.21101352834155385,0.0003876413524599639,0.49943603659557884,0.20882264952611976,-0.003499797496649553,0.2489084204131537,0.20631757350638888,-0.0005172267801456257,0.19672197790697132,0.20848217012496775,0.00016037546155656446,7.5,1.9111111111111112,0.075,0.145,0.13
0.898,15.0,1.1493904150885037e+18,0.06531360993116957,0.44534910139359896,0.0045601255619349725,0.061196455112100014,0.12889514629389287,0.0007818791462479026,0.08045260043674003,0.1263551973047596,0.0005439043877234794,-0.029310779507787342,0.43657325503770156,0.00559059555503306,0.1776427565504472,0.12483941644739174,-0.0006344312090785375,-0.00671078402322285,0.13383005993846814,0.0017159862799034863,-0.028152073907765876,0.4313360396564554,0.005513876642057494,0.15990573206018005,0.13119286579089867,-0.0003449837544535819,-0.005716964056476422,0.12961905134692742,0.0016506572225641375,0.05112889158595867,0.21325441438523016,0.0019451611069797455,0.1408221010067015,0.21463933372717042,0.0008066201272924226,0.17518570423047858,0.21040974887154268,0.0004015711581760989,0.4983553294223745,0.20905212011876517,-0.003484606997721764,0.2484204666759217,0.20654429132638166,-0.0005083695490412644,0.19834052263719257,0.20788563370773344,0.00013396386960914543,7.5,1.9222222222222225,0.075,0.145,0.13
0.9,15.0,1.1493904147405271e+18,0.06528857162529753,0.4459872286652671,0.00456808342480917,0.058663590698831536,0.12888735067236637,0.0008122907467231963,0.0798844418056077,0.12634755530019687,0.0005507394583614821,-0.02931185152751064,0.4371988076642786,0.005598115046064791,0.17757749885167706,0.12483186611776184,-0.0006337306851922243,-0.0042106132462966,0.13357498482139255,0.0016834292261353847,-0.02815046722980803,0.4319540880353492,0.005521273943317381,0.15987018916442916,0.13094281706779057,-0.0003475549799086738,-0.003457432908514111,0.12937200225561904,0.0016210675957451456,0.05110011401194192,0.21348849771729791,0.0019483152735760708,0.13423446963905114,0.21402341728861957,0.0008784157953830167,0.17343051358865083,0.20980596940153148,0.0004154431820526349,0.49723049059140195,0.20928159071141061,-0.0034688848645315663,0.24795619831799207,0.20677100914637442,-0.0004997934903545672,0.19997230734121482,0.20728909729049919,0.00010738289583967941,7.5,1.9333333333333333,0.075,0.145,0.13
0.902,15.0,1.1493904143927219e+18,0.06526352297618772,0.44662535593693525,0.004576041411739653,0.05614043270734211,0.12887955505083984,0.0008425915722240997,0.07932528769911308,0.1263399132956341,0.0005574656578803167,-0.029312923941033655,0.43782436029085564,0.005605634541820396,0.1775129231684609,0.12482431578813193,-0.0006330381967625416,-0.0016691108343154354,0.13331990970431695,0.0016503662754073626,-0.028148860481125266,0.43257213641424297,0.005528671243728612,0.1598348892645075,0.13069276834468246,-0.00035012904983696037,-0.0011578725868733762,0.12912495316431066,0.0015909886328738974,0.05107132274002965,0.21372258104936567,0.0019514696044490851,0.12765923764626577,0.2134075008500687,0.0009500763745322108,0.17167968889948676,0.2092021899315203,0.0004292601161144335,0.4960617021322075,0.20951106130405603,-0.0034526331514481514,0.2475158577532156,0.2069977269663672,-0.0004915016562194984,0.20161645328699926,0.2066925608732649,8.064304238460096e-05,7.5,1.9444444444444444,0.075,0.145,0.13
0.904,15.0,1.1493904140450885e+18,0.06523846397862246,0.44726348320860343,0.004583999522788988,0.05362745526524839,0.12887175942931334,0.0008727759206636546,0.07877506786033119,0.12633227129107136,0.0005640838031034993,-0.029313996748500114,0.43844991291743274,0.005613154042301597,0.17744904169380235,0.12481676545850202,-0.0006323538925195065,0.0009128843427180632,0.13306483458724136,0.0016168073450586813,-0.028147253661713948,0.43319018479313676,0.005536068543291145,0.15979983822556268,0.13044271962157433,-0.0003527060357151981,0.001180956000127833,0.1288779040730023,0.001560429319918508,0.051042517762044846,0.21395666438143343,0.0019546240996968453,0.12109754496342366,0.2127915844115178,0.0010215881611830243,0.1699330049681627,0.2085984104615091,0.000443024658744268,0.4948491568913665,0.20974053189670144,-0.003435854042826073,0.24709967533269878,0.20722444478635996,-0.0004834969556022678,0.20327207852518234,0.2060960244560306,5.375485402837599e-05,7.5,1.9555555555555557,0.075,0.145,0.13
0.906,15.0,1.1493904136976271e+18,0.06521339462737977,0.44790161048027155,0.00459195775801979,0.05112513134672742,0.12886396380778684,0.0009028381025104613,0.07823370991853008,0.1263246292865086,0.0005705947371141289,-0.02931506995005379,0.4390754655440098,0.0056206735475101185,0.17738586641601026,0.12480921512887212,-0.0006316779187791628,0.0035345212398244963,0.13280975947016577,0.0015827625015293726,-0.028145646771570467,0.43380823317203054,0.005543465842004934,0.15976504181958948,0.13019267089846623,-0.0003552860079251574,0.003558280088150516,0.1286308549816939,0.0015293987877787931,0.051013699069804054,0.2141907477135012,0.0019577787594174762,0.1145505292320757,0.2121756679729669,0.0010929374761145191,0.16819023647039166,0.2079946309914979,0.00045673951228002255,0.4935930585139897,0.20997000248934686,-0.003418549852824235,0.24670786921756604,0.20745116260635274,-0.00047578215271615245,0.20493829822604362,0.2054994880387963,2.6728914163367647e-05,7.5,1.9666666666666668,0.075,0.145,0.13
0.908,15.0,1.1493904133503384e+18,0.06518831491723359,0.4485397377519397,0.00459991611749472,0.048633932663592054,0.12885616818626033,0.000932772442074395,0.07770113946459818,0.12631698728194585,0.0005769993283609891,-0.029316143545838506,0.4397010181705868,0.005628193057447687,0.1773234091147587,0.12480166479924222,-0.0006310104194012164,0.006194936895932049,0.13255468435309017,0.0015482419573591881,-0.02814403981069123,0.43442628155092433,0.005550863139869937,0.15973050572361241,0.12994262217535812,-0.0003578690357307762,0.00597331530003304,0.12838380589038553,0.0014979063096268203,0.050984866655115854,0.21442483104556898,0.0019609335837091793,0.10801932553638716,0.21155975153441603,0.001164110667628084,0.1664511581521599,0.20739085152148673,0.00047040738061314083,0.4922936214218116,0.21019947308199227,-0.0034007230251839695,0.24634064525665267,0.2076778804263455,-0.0004683598654946466,0.2066142250166323,0.20490295162156202,-4.241592537791439e-07,7.5,1.9777777777777779,0.075,0.145,0.13
0.91,15.0,1.1493904130032224e+18,0.06516322484295888,0.4491778650236079,0.004607874601276492,0.046154329556774246,0.12884837256473383,0.0009625732788137013,0.07717728012701772,0.12630934527738308,0.0005832984697534188,-0.02931721753599815,0.44032657079716386,0.005635712572116028,0.17726168135714143,0.1247941144696123,-0.0006303515357417566,0.008893256701567799,0.13229960923601458,0.0015132560680809906,-0.02814243277907257,0.4350443299298182,0.005558260436886113,0.15969623551793827,0.12969257345225002,-0.00036045518725634875,0.008425265877442849,0.12813675679907716,0.0014659612979885295,0.05095602050978435,0.21465891437763673,0.0019640885726702503,0.10150506613955673,0.21094383509586517,0.0012350941147137363,0.16471554502926236,0.20678707205147553,0.0004840309667917875,0.49095107078785,0.21042894367463771,-0.003382376132966087,0.2459981968691962,0.20790459824633828,-0.00046123256412377266,0.20829896931792172,0.20430641520432774,-2.7693717747654612e-05,7.5,1.988888888888889,0.075,0.145,0.13
0.912,15.0,1.149390412656279e+18,0.06513812439932352,0.449815992295276,0.004615833209427806,0.04368679089029273,0.12884057694320733,0.000992234968637197,0.07666205364803454,0.12630170327282034,0.0005894930777496315,-0.029318291920676632,0.4409521234237409,0.0056432320915168685,0.17720069449488152,0.1247865641399824,-0.0006297014066059083,0.011628594648366039,0.13204453411893902,0.0014778153290084548,-0.02814082567671088,0.43566237830871196,0.005565657733053415,0.15966223668456594,0.12944252472914192,-0.0003630445294655562,0.010913324913848898,0.12788970770776878,0.0014335733019639112,0.050927160625607495,0.2148929977097045,0.0019672437263990416,0.09500888021928192,0.21032791865731426,0.0013058742302130904,0.16298317258680028,0.20618329258146434,0.0004976129706264238,0.4895656425076307,0.21065841426728313,-0.003363511878246803,0.24568070493259342,0.20813131606633103,-0.0004544025696343819,0.20999163968186169,0.20370987878709346,-5.5069086369939125e-05,7.5,2.0,0.075,0.145,0.13
0.914,15.0,1.14939041230951e+18,0.06511301358109207,0.4504541195669442,0.004623791942011448,0.041231783944503136,0.12883278132168083,0.0010217518851766572,0.07615537996045713,0.12629406126825757,0.0005955840914426764,-0.029319366700017932,0.44157767605031795,0.0056507516156519355,0.17714045966087072,0.1247790138103525,-0.0006290601682143482,0.014400053601311422,0.13178945900186342,0.0014419303722419687,-0.028139218503602535,0.43628042668760575,0.0055730550283718,0.159628514605447,0.1291924760060338,-0.0003656371281423856,0.013436674603102688,0.1276426586164604,0.001400752004431338,0.05089828699437866,0.21512708104177225,0.001970399044993977,0.08853189360449677,0.2097120022187634,0.001376437463993778,0.161253816978115,0.20557951311145314,0.0005111560862958343,0.4881375831669695,0.21088788485992854,-0.0033441330917724256,0.24538833767528714,0.20835803388632382,-0.0004478720525552352,0.21169134312819793,0.20311334236985917,-8.253956774403015e-05,7.5,2.011111111111111,0.075,0.145,0.13
0.916,15.0,1.1493904119629144e+18,0.06508789238302662,0.4510922468386124,0.004631750799090244,0.03878977430755716,0.1288249857001543,0.001051118421067814,0.07565717726528086,0.12628641926369483,0.0006015724716388524,-0.029320441874166076,0.44220322867689504,0.005658271144522956,0.177080987765534,0.1247714634807226,-0.0006284279541617775,0.01720672556224367,0.13153438388478783,0.0014056119634017169,-0.028137611259743893,0.4368984750664996,0.005580452322841226,0.1595950745609404,0.12894242728292568,-0.0003682330478702558,0.015994486481802177,0.127395609525152,0.0013675072190645918,0.050869399607882775,0.21536116437384,0.001973554528553536,0.08207522851559537,0.2090960857802125,0.0014467703061085888,0.15952725522263614,0.20497573364144195,0.0005246629999599234,0.48666715000630695,0.21111735545257398,-0.003324242732572746,0.2451212505748454,0.20858475170631657,-0.00044164303162764687,0.21339718548092945,0.2025168059526249,-0.00011009444610687646,7.5,2.0222222222222226,0.075,0.145,0.13
0.918,15.0,1.1493904116164936e+18,0.06506276079988847,0.4517303741102805,0.004639709780727047,0.03636122576851074,0.1288171900786278,0.0010803289892528476,0.07516736210950589,0.12627877725913206,0.0006074591999262144,-0.02932151744326514,0.4428287813034721,0.005665790678131658,0.17702228949364587,0.1247639131510927,-0.0006278048953732955,0.02004769194835186,0.13127930876771224,0.0013688709984656228,-0.028136003945131306,0.4375165234453933,0.005587849616461647,0.1595619217283357,0.12869237855981758,-0.000370832352013474,0.018585921671350595,0.12714856043384365,0.0013338488874244977,0.05084049845789955,0.21559524770590777,0.0019767101771762997,0.07564000330146861,0.20848016934166164,0.0015168592899127951,0.15780326540388565,0.20437195417143078,0.0005381363873855357,0.4851546108815917,0.21134682604521937,-0.003303843887533051,0.2448795862612938,0.20881146952630936,-0.0004357173725824326,0.2151082717042741,0.2019202695353906,-0.00013772299134646616,7.5,2.033333333333333,0.075,0.145,0.13
0.92,15.0,1.149390411270248e+18,0.06503761882643391,0.4523685013819487,0.004647668886984722,0.03394660021034219,0.1288093944571013,0.0011093780242630866,0.07468584946442164,0.12627113525456932,0.0006132452777407612,-0.029322593407459234,0.4434543339300491,0.005673310216479772,0.17696437530128262,0.12475636282146278,-0.0006271911200661971,0.022922023863936283,0.13102423365063665,0.0013317185004274174,-0.028134396559761136,0.43813457182428717,0.005595246909233022,0.1595290611800962,0.12844232983670947,-0.0003734351026995146,0.021210131132811408,0.12690151134253524,0.0012997870760542158,0.05081158353620138,0.21582933103797555,0.001979865990960912,0.06922733218018282,0.20786425290311072,0.0015866909952197054,0.15608162686620133,0.20376817470141956,0.000551578911570407,0.4836002442217098,0.2115762966378648,-0.0032829397709247224,0.2446634744257594,0.20903818734630214,-0.00043009678697989996,0.2168237062380137,0.20132373311815632,-0.00016541446303341335,7.5,2.0444444444444447,0.075,0.145,0.13
0.922,15.0,1.1493904109241766e+18,0.06501246645741303,0.45300662865361685,0.004655628117926196,0.031546357502992436,0.1288015988355748,0.0011382599835027913,0.07421255280430031,0.12626349325000655,0.0006189317254270189,-0.029323669766892574,0.44407988655662617,0.005680829759569025,0.17690725541269037,0.12474881249183288,-0.0006265867537133969,0.02582878237734223,0.13076915853356105,0.0012941656160354973,-0.028132789103629745,0.43875262020318095,0.0056026442011553055,0.15949649788232315,0.12819228111360137,-0.00037604136079793783,0.023866255924253794,0.12665446225122687,0.0012653319734209855,0.05078265483455537,0.2160634143700433,0.0019830219700061034,0.06283832497670781,0.20724833646455984,0.0016562520514125244,0.15436212041140177,0.20316439523140836,0.0005649932203824844,0.4820043389824589,0.21180576723051023,-0.003261533723894394,0.2444730317344827,0.2092649051662949,-0.00042478283111357397,0.21854259333209045,0.20072719670092204,-0.0001931581144450999,7.5,2.055555555555556,0.075,0.145,0.13
