t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_horizontal_cylinder_radius4x_x,object_horizontal_cylinder_radius4x_y,object_horizontal_cylinder_radius4x_z
0.998,11.0,3303.731208444505,1.310486438358081,0.4772554649770068,-0.004965098890821266,1.6058226199028935,0.12850536521756759,-0.008899124389148508,0.5384031592372543,0.12597309707662188,-0.0022491576232043895,0.9956351222889983,0.46785088636655414,-0.003191897344014528,-1.5352589749150065,0.1244618999658965,0.009959036627118119,-0.8908957179488175,0.12107630408468867,0.006169040056117303,0.6513192580625696,0.4622384586011451,-0.0011386268682178492,-1.2694149766777898,0.11869042963549326,0.0082772695881071,-0.8441387526983002,0.11726659678150851,0.005837507590934274,1.3941754793107648,0.2249585809886183,-0.006987145137331043,1.5272503458217408,0.1838435117996263,-0.008170409790489611,0.839776373994786,0.1802207753709831,-0.0037491467488740262,0.4698213922945756,0.22052564975103617,-0.0014847733261128693,0.3674672245933612,0.21788018232602013,-0.0009007022021034909,0.05191720704505181,0.17805881284601915,0.0007461853739434569,7.5,2.477777777777778,0.07467324991367351,0.09444406954208187,0.02125244871821584
1.0,10.0,3323.1119123996114,1.3162171758387164,0.477893592248675,-0.004995557076656436,1.5998024375452604,0.12849756959604108,-0.008863950301841115,0.5759814667066039,0.12596545507205914,-0.0024746262249911713,0.9912743324951688,0.4684764389931312,-0.003162952099775203,-1.5349109885198493,0.1244543496362666,0.009958279947307639,-0.8745750497123137,0.12082122896761308,0.006070301681498584,0.650706896270157,0.46285650698003894,-0.0011307765064951841,-1.2779335360680317,0.11844038091238515,0.008327132145541049,-0.8325410641488118,0.11701954769020013,0.005766949802331002,1.3987395775418014,0.22519266432068605,-0.007013896889940472,1.5078235544902983,0.1832275953610754,-0.008064136502763993,0.8740421481095982,0.1796169959009719,-0.0039609562685628845,0.47164214223641004,0.2207551203436816,-0.001494397631705364,0.3669243418449291,0.21810690014601292,-0.0008961619466840895,0.0501714048894144,0.17746227642878487,0.0007532704163023984,7.5,2.488888888888889,0.07466760301597224,0.09443796806936786,0.021253860380045075
1.002,11.0,3322.611986033894,1.3219640374318773,0.4785317195203431,-0.00502611273791024,1.5936348748085334,0.12848977397451455,-0.008827875981424475,0.6135607177074023,0.12595781306749637,-0.002700141921834645,0.9867522270487836,0.4691019916197082,-0.0031330340452527636,-1.5343330908579886,0.12444679930663669,0.009956146726958916,-0.8581381649215978,0.12056615385053748,0.005970847221377107,0.6501154833175752,0.4634745553589327,-0.0011233940454673456,-1.2863696658491084,0.11819033218927705,0.008376743209543852,-0.8208517794340863,0.11677249859889176,0.005695881376486221,1.40301522983356,0.2254267476527538,-0.007039876979334286,1.4867700817768374,0.18261167892252456,-0.007951271253406642,0.9077314100678017,0.17901321643096074,-0.004170173590071826,0.4734499211462428,0.22098459093632702,-0.0015039453078004982,0.3663687406616668,0.21833361796600567,-0.0008915443432735406,0.048457365422530894,0.1768657400115506,0.0007601660107328171,7.5,2.5,0.07466722170482692,0.09443214737418085,0.02125671549489659
1.004,11.0,3645.7069392735953,1.3277268643434748,0.4785317195203431,-0.005060593907469205,1.5873226303355945,0.12848977397451455,-0.008790870605004114,0.6511340049252174,0.12595781306749637,-0.0029256174278394355,0.9820696260889364,0.4691019916197082,-0.0031059014125744524,-1.533524809361086,0.12444679930663669,0.009952679340987753,-0.8415881858774967,0.12056615385053748,0.005872225912632811,0.6497863735567997,0.4634745553589327,-0.0011198455677518548,-1.29488615525804,0.11819033218927705,0.008427359988230312,-0.8091119461632779,0.11677249859889176,0.005625745668197868,1.4071631083330285,0.2254267476527538,-0.007065530893084837,1.4647525914231372,0.18261167892252456,-0.007824950417125878,0.9410494856005293,0.17901321643096074,-0.004372309161821046,0.47524452470315204,0.22098459093632702,-0.0015147919812594948,0.36580057294355844,0.21833361796600567,-0.0008882107361739668,0.04677532960276048,0.1768657400115506,0.0007704502475341181,7.5,2.5,0.07467177123395682,0.09442672692502653,0.021260908359753514
1.006,10.0,3302.7158009181285,1.3335054605198886,0.4785317195203431,-0.00509517086893879,1.5808684426167556,0.12848977397451455,-0.00875299713816648,0.688694420701337,0.12595781306749637,-0.003151057151146327,0.977227350197041,0.4691019916197082,-0.003077805806815369,-1.5324856869049943,0.12444679930663669,0.009947829652006336,-0.8249282254475786,0.12056615385053748,0.005772926038368206,0.6495970156998981,0.4634745553589327,-0.0011178709091872018,-1.3033979702827612,0.11819033218927705,0.008478458924683902,-0.797304562882302,0.11677249859889176,0.005555306668573018,1.4113247240054552,0.2254267476527538,-0.007090418164081648,1.4426266736659537,0.18261167892252456,-0.007692845475003676,0.9743030996638088,0.17901321643096074,-0.004572217615017412,0.47702574374276296,0.22098459093632702,-0.00152555960260095,0.36521996956667424,0.21833361796600567,-0.0008848017298653167,0.045125591279902,0.1768657400115506,0.0007805424624527407,7.5,2.5,0.07467220303222392,0.09442073223550707,0.02125808635444003
1.008,9.0,3298.6722973087653,1.3392996215230892,0.4785317195203431,-0.005129842445997273,1.574275070609501,0.12848977397451455,-0.008714272011853447,0.7262350527483092,0.12595781306749637,-0.003376419645803044,0.9722262504833331,0.4691019916197082,-0.003048752151463997,-1.5312152954842122,0.12444679930663669,0.009941594917269786,-0.8081614139351725,0.12056615385053748,0.005672966275788696,0.6494553191458569,0.4634745553589327,-0.0011167347620457924,-1.3118409761679173,0.11819033218927705,0.008529529814832229,-0.7854174177095705,0.11677249859889176,0.005484462368887163,1.415456366755527,0.2254267476527538,-0.007115387858116208,1.4200302609293194,0.18261167892252456,-0.0075600899684605755,1.0073388753708454,0.17901321643096074,-0.004771739299397088,0.478793369820548,0.22098459093632702,-0.0015362469168386155,0.36462706391393473,0.21833361796600567,-0.0008813181096040114,0.04350843786781967,0.1768657400115506,0.0007904408923898915,7.5,2.5,0.07466625958740403,0.09441564940760672,0.021258949611679758
1.01,10.0,3300.568341711749,1.3451137955467514,0.4785317195203431,-0.005164607412016476,1.566761577283643,0.12848977397451455,-0.00867471177980992,0.7633450048063456,0.12595781306749637,-0.0036016634380848776,0.9670672082769941,0.4691019916197082,-0.0030187455531817493,-1.529713236435104,0.12444679930663669,0.009933972568745094,-0.7912908983445824,0.12056615385053748,0.00557236540671426,0.6491912987379954,0.4634745553589327,-0.0011158845827215448,-1.3200982975448154,0.11819033218927705,0.008580187850143165,-0.7734257328407237,0.11677249859889176,0.005413139497850774,1.419500135840627,0.2254267476527538,-0.0071401777146166395,1.3963670440074016,0.18261167892252456,-0.007424511492040769,1.0399009983730367,0.17901321643096074,-0.004969953953639308,0.48054719524148276,0.22098459093632702,-0.0015468526733053256,0.36402199185300227,0.21833361796600567,-0.0008777606756875744,0.04192415029707459,0.1768657400115506,0.0008001438128623856,7.5,2.5,0.07466783445580397,0.09441137874603944,0.021257983730680375
1.012,12.0,3308.220238525638,1.350825085147318,0.4785317195203431,-0.0051994924561584496,1.55656887895357,0.12848977397451455,-0.00862963081985477,0.7992122944666192,0.12595781306749637,-0.003824323150433095,0.9617511348072058,0.4691019916197082,-0.0029877912999437153,-1.5279791406617065,0.12444679930663669,0.009924960214450445,-0.774319841637914,0.12056615385053748,0.005471142313170719,0.6488986555307151,0.4634745553589327,-0.001114300460274376,-1.328231930652047,0.11819033218927705,0.008629731778404554,-0.7613471515959198,0.11677249859889176,0.005341189388637693,1.4235203348020193,0.2254267476527538,-0.007164440329127239,1.3720684616934278,0.18261167892252456,-0.007282532190509263,1.0721434225454312,0.17901321643096074,-0.005165326691652455,0.48228701308968225,0.22098459093632702,-0.0015573756258309345,0.3634048917135606,0.21833361796600567,-0.0008741302433219796,0.04037300296884112,0.1768657400115506,0.000809649538286856,7.5,2.5,0.07467254193654498,0.09440745334482237,0.021260690824951883
1.014,12.0,3307.5668220383186,1.3562190100290423,0.4785317195203431,-0.00523376019376185,1.5433763834502765,0.12848977397451455,-0.008568474629874333,0.8338394685688724,0.12595781306749637,-0.004039526888394737,0.9562789708753348,0.4691019916197082,-0.0029558948591249853,-1.526012668864158,0.12444679930663669,0.00991455563981006,-0.7572514219837033,0.12056615385053748,0.0053693159729307095,0.6487625891027352,0.4634745553589327,-0.0011125446010306944,-1.3363656708496832,0.11819033218927705,0.008678533577047943,-0.7492141813544412,0.11677249859889176,0.00526871790116887,1.4275586904676099,0.2254267476527538,-0.007188561522895594,1.3476751224904397,0.18261167892252456,-0.00713674069662542,1.1042925954611293,0.17901321643096074,-0.005358781236686822,0.484012617258012,0.22098459093632702,-0.0015678145329201313,0.3627759042639867,0.21833361796600567,-0.0008704276424853296,0.03885526371011541,0.1768657400115506,0.0008189564222562569,7.5,2.5,0.07467132938016352,0.0944036898993386,0.021264570179354084
1.016,10.0,3298.750025838904,1.3613932231607109,0.4785317195203431,-0.0052661237430521955,1.5280697498918887,0.12848977397451455,-0.008489319656854571,0.867610286861569,0.12595781306749637,-0.004247289933008256,0.950651686518456,0.4691019916197082,-0.0029230618755337594,-1.5238135117698013,0.12444679930663669,0.009902756809024768,-0.7400888319975437,0.12056615385053748,0.005266905455005445,0.6486890074216514,0.4634745553589327,-0.001111728202462815,-1.3444343876645657,0.11819033218927705,0.00872733601823376,-0.7370141572030262,0.11677249859889176,0.005195920079719998,1.431635998688971,0.2254267476527538,-0.0072127916568891365,1.3229919594603126,0.18261167892252456,-0.006990380661407491,1.1362168905198984,0.17901321643096074,-0.005551676274181011,0.48572380247767116,0.22098459093632702,-0.00157816815793011,0.36213517268741824,0.21833361796600567,-0.0008666537177878862,0.03737119373022308,0.1768657400115506,0.0008280628578086111,7.5,2.5,0.07466445136221307,0.09440002234371418,0.021269548850073875
1.018,16.0,3298.618080718493,1.366486517716456,0.4785317195203431,-0.005297169021842207,1.5115435754486,0.12848977397451455,-0.008397479855504245,0.9008691598743378,0.12595781306749637,-0.004449914842764436,0.944870280664436,0.4691019916197082,-0.002889298169392487,-1.521381390367013,0.12444679930663669,0.009889561866458629,-0.7228352779749031,0.12056615385053748,0.005163929915088487,0.6484926457162258,0.4634745553589327,-0.0011112867123763118,-1.3523115587538266,0.11819033218927705,0.008775748319123056,-0.7247195329020696,0.11677249859889176,0.005122719934811507,1.4357978141954488,0.2254267476527538,-0.007237255506217304,1.2977815540276274,0.18261167892252456,-0.006842281683226728,1.1677374397609634,0.17901321643096074,-0.005743222044533626,0.48742036434774244,0.22098459093632702,-0.001588435269248065,0.36148284255722124,0.21833361796600567,-0.0008628093283284754,0.03592104757863268,0.1768657400115506,0.0008369672776879651,7.5,2.5,0.07465619173219158,0.09439666658034877,0.021275453244240645
1.02,13.0,3320.8357589535567,1.3714938847463873,0.4785317195203431,-0.0053277287891766775,1.4937858451068378,0.12848977397451455,-0.008298322808844513,0.9336151774420095,0.12595781306749637,-0.004649468080841049,0.9389357807788109,0.4691019916197082,-0.0028546097342683667,-1.5187160561418285,0.12444679930663669,0.009874969138041898,-0.7054939791163326,0.12056615385053748,0.005060408590952643,0.648268138379362,0.4634745553589327,-0.0011101085421437583,-1.3600594823192342,0.11819033218927705,0.008823011345658622,-0.7123483136457727,0.11677249859889176,0.005048952189005768,1.4400423223118817,0.2254267476527538,-0.00726222639925617,1.27220390405419,0.18261167892252456,-0.006691019250630617,1.1989276183805038,0.17901321643096074,-0.005932345339980016,0.48910209936470467,0.22098459093632702,-0.0015986146404684926,0.360819061811862,0.21833361796600567,-0.0008588953475472934,0.03450507310408149,0.1768657400115506,0.0008456681545975075,7.5,2.5,0.07465407657486485,0.09439358426839634,0.02128223157862892
1.022,10.0,3320.225581979321,1.3763297564455668,0.4785317195203431,-0.0053577729913562655,1.4744593042207284,0.12848977397451455,-0.00819177642679394,0.9657527329116475,0.12595781306749637,-0.004845944186247079,0.9328492425037056,0.4691019916197082,-0.002819002734954616,-1.5158172913174335,0.12444679930663669,0.009858977132690792,-0.6880681667452677,0.12056615385053748,0.004956360797801221,0.6482996185421915,0.4634745553589327,-0.001108761498122576,-1.3678678198095866,0.11819033218927705,0.008869498887051068,-0.6999495852135692,0.11677249859889176,0.004974724873467986,1.4443031072722905,0.2254267476527538,-0.0072876934479547675,1.246549629384254,0.18261167892252456,-0.006537553350789992,1.2299973230294095,0.17901321643096074,-0.006119486411697258,0.49076880495190434,0.22098459093632702,-0.001608705050570266,0.3601439807291875,0.21833361796600567,-0.0008549126630751381,0.033123511415019735,0.1768657400115506,0.0008541640014448146,7.5,2.5,0.07465409634786939,0.09439020508182307,0.021289202571355338
1.024,10.0,3319.671261231621,1.3811323645144251,0.4785317195203431,-0.005386788221551342,1.4544550046142712,0.12848977397451455,-0.008075817181477284,0.9975986843697668,0.12595781306749637,-0.005038769519064908,0.9266117492890572,0.4691019916197082,-0.0027824835053039845,-1.512684909096607,0.12444679930663669,0.009841584543744421,-0.6705610835186299,0.12056615385053748,0.004851805923574831,0.648871579207875,0.4634745553589327,-0.0011089503790995528,-1.375925812501095,0.11819033218927705,0.008916348911993182,-0.6875728312150104,0.11677249859889176,0.0049003325028747656,1.4485786870799813,0.2254267476527538,-0.00731325815771722,1.2208240545182403,0.18261167892252456,-0.006383627702770377,1.260939962964572,0.17901321643096074,-0.006305904639590692,0.49242027948898165,0.22098459093632702,-0.0016187052840934638,0.3594577519001187,0.21833361796600567,-0.0008508621765790911,0.03177659684137912,0.1768657400115506,0.0008624533715791852,7.5,2.5,0.07465354885481337,0.09438518649952005,0.021295276102156608
1.026,10.0,3319.730417914879,1.3859251846631269,0.4785317195203431,-0.005415603869964492,1.433848837442619,0.12848977397451455,-0.007955791383838541,1.0291651333281078,0.12595781306749637,-0.005229845227813623,0.9202244120164189,0.4691019916197082,-0.0027450585460160938,-1.509318753907202,0.12444679930663669,0.009822790250419463,-0.6529759826304391,0.12056615385053748,0.0047467634242150045,0.6499748196443468,0.4634745553589327,-0.0011123821430936535,-1.3842253849732082,0.11819033218927705,0.008964696868142231,-0.6752193471555213,0.11677249859889176,0.004826071978883413,1.452867507955977,0.2254267476527538,-0.0073389116365633646,1.195032566572346,0.18261167892252456,-0.006229274253574295,1.2917489705915373,0.17901321643096074,-0.006491560479201667,0.4940563223412466,0.22098459093632702,-0.001628614131315928,0.3587605302017616,0.21833361796600567,-0.0008467448036046781,0.03046455689767136,0.1768657400115506,0.0008705348590210289,7.5,2.5,0.07465186576094701,0.09437937269682709,0.021301016855251303
1.028,8.0,3296.617186199775,1.3906271203659164,0.4785317195203431,-0.005444360790856703,1.4121391479948662,0.12848977397451455,-0.007832154380808627,1.0602746603247415,0.12595781306749637,-0.005419243921563669,0.9136883686156377,0.4691019916197082,-0.002706734522380264,-1.5057187016507607,0.12444679930663669,0.009802593319283032,-0.6353161270086563,0.12056615385053748,0.0046412528188858595,0.6513143765774271,0.4634745553589327,-0.0011190015857124843,-1.3925668158345983,0.11819033218927705,0.009014494302974912,-0.6628433668615306,0.11677249859889176,0.004751951074526479,1.457167944580747,0.2254267476527538,-0.007364644561819339,1.1691806148048252,0.18261167892252456,-0.006074525325898929,1.3224178025673767,0.17901321643096074,-0.006676414524963459,0.4956767338890016,0.22098459093632702,-0.0016384303884295175,0.35805247276994034,0.21833361796600567,-0.0008425614734145355,0.02918761224742194,0.1768657400115506,0.0008784070986832754,7.5,2.5,0.07465279974146531,0.09437278405170006,0.02130623468264237
1.03,8.0,3296.1786110400035,1.3953237109196186,0.4785317195203431,-0.005472572405073439,1.3899591635505917,0.12848977397451455,-0.00770189624412211,1.0911529321813347,0.12595781306749637,-0.0056059010835434716,0.9070047836747143,0.4691019916197082,-0.0026675182619755773,-1.5018846599543665,0.12444679930663669,0.009780993005744384,-0.6175847885054782,0.12056615385053748,0.004535293685155163,0.6526181236157035,0.4634745553589327,-0.0011270389273109662,-1.4007663864487536,0.11819033218927705,0.009064542888143252,-0.6504025411654141,0.11677249859889176,0.004677695192762534,1.4614783008862395,0.2254267476527538,-0.007390447181567959,1.1432737097467651,0.18261167892252456,-0.005919413615293804,1.3529399408226024,0.17901321643096074,-0.006860427516818496,0.497281315556806,0.22098459093632702,-0.0016481528577160472,0.35733373897115783,0.21833361796600567,-0.0008383131288236081,0.027945976668944272,0.1768657400115506,0.0008860687665847718,7.5,2.5,0.0746518505698783,0.09436741348929373,0.021312639711223366
