t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma_close,input_sigma_roll_adapt,object_adaptive_cylinder_x,object_adaptive_cylinder_y,object_adaptive_cylinder_z
1.312,0.0,0.0,0.39375038300063353,0.07995398232022147,-0.0018864585117850739,0.7500403657256741,0.4943471417308314,-0.0015400339675279101,0.29192545781323925,0.22990778477552526,-0.0003605363106670837,0.9601760178196718,0.5042843390104315,-0.0027410322162482077,0.06390242362888203,0.07743820293079912,9.444827306081535e-05,0.5557479297657112,0.48841685987212186,-0.0004046855932141354,0.4255791121943826,0.07837844559591076,-0.0020902350948584438,0.3926978527127822,0.22537732678447725,-0.001008438517907236,0.2913399527786624,0.22267365772367342,-0.0004042353423609473,7.6,-2.6000000000000005,0.04872535285810394,0.12432552087058357,0.08364091490994459
1.314,0.0,0.0,0.3931313562161613,0.0799539823202215,-0.0018827784040824722,0.7490453333092049,0.4943471417308314,-0.0015341593439690564,0.29385538970576086,0.22990778477552526,-0.000372106038226284,0.9591978546728359,0.5042843390104315,-0.002735350072855442,0.06614128364025745,0.07743820293079917,8.121467581150285e-05,0.5556202317792299,0.4884168598721218,-0.00040398641936153633,0.4243946495775615,0.07837844559591078,-0.002083203999590831,0.39194432223349945,0.22537732678447725,-0.0010039231555698297,0.2926302796072186,0.22267365772367342,-0.000411997770329934,7.6,-2.6,0.04873146465563468,0.12432240715549532,0.08366011279930347
1.316,0.0,0.0,0.39250665707401333,0.0799539823202215,-0.0018790642433756388,0.7480345491658222,0.4943471417308314,-0.001528189149470241,0.2957865862447295,0.22990778477552526,-0.0003836856295814136,0.9581887538250953,0.5042843390104315,-0.002729481093974427,0.06841300492463208,0.07743820293079917,6.77815157432503e-05,0.5554814819235664,0.4884168598721218,-0.00040322023144264877,0.4231976140008276,0.07837844559591078,-0.0020760972238899043,0.3911899121089164,0.22537732678447725,-0.0009994019726941332,0.29391693601961094,0.22267365772367342,-0.0004197397313012711,7.6,-2.6,0.04873757645316542,0.12431929344040707,0.08367931068866234
1.318,0.0,0.0,0.39187628819547426,0.0799539823202215,-0.001875316048522751,0.747008192040344,0.4943471417308314,-0.0015221244446099451,0.2977186671624615,0.22990778477552526,-0.0003952728088152253,0.957148920896851,0.5042843390104315,-0.0027234264888879828,0.07071718082713302,0.07743820293079917,5.415118803700256e-05,0.5553318006995447,0.4884168598721218,-0.0004023877323086675,0.42198804664733197,0.07837844559591078,-0.002068915010429501,0.39043471202013325,0.22537732678447725,-0.000994875511946635,0.2951996633099708,0.22267365772367342,-0.00042745966977562514,7.6,-2.6,0.04874368825069616,0.12431617972531882,0.08369850857802122
1.32,0.0,0.0,0.3912402516827425,0.0799539823202215,-0.0018715338352515167,0.7459664426232078,0.4943471417308314,-0.0015159663018570755,0.29965125131682957,0.22990778477552526,-0.00040686529432161733,0.9560785655417945,0.5042843390104315,-0.0027171874913185174,0.07305339731156058,0.07743820293079917,4.0326132621996914e-05,0.5551713119307498,0.4884168598721218,-0.00040148964496453733,0.4207659894390527,0.07837844559591078,-0.002061657606308527,0.3896788108638156,0.22537732678447725,-0.000990344311413936,0.2964782033651985,0.22267365772367342,-0.0004351560335177841,7.6,-2.6,0.0487498000482269,0.12431306601023057,0.0837177064673801
1.322,0.0,0.0,0.3905985491217734,0.0799539823202215,-0.0018677176161751262,0.7449094835139723,0.4943471417308314,-0.0015097158053542583,0.30158395676519634,0.22990778477552526,-0.00041846079924782586,0.9549779014061417,0.5042843390104315,-0.0027107653591881783,0.0754212330388337,0.07743820293079917,2.6308833715431578e-05,0.5550001427263638,0.4884168598721218,-0.00040052671235176775,0.4195314850380444,0.07837844559591078,-0.0020543252630588517,0.3889222967312362,0.22537732678447725,-0.0009858089044760302,0.2977522987135795,0.22267365772367342,-0.00044282727384915035,7.6,-2.6,0.04875591184575764,0.12430995229514231,0.08373690435673897
1.324,0.0,0.0,0.3899511815853091,0.0799539823202215,-0.0018638674008093115,0.7438374991844425,0.4943471417308314,-0.0015033740506988458,0.30351640083856807,0.22990778477552526,-0.00043005703193802646,0.9538471460870825,0.5042843390104315,-0.0027041613743742613,0.07782025944715164,0.07743820293079917,1.2101819351792804e-05,0.5548184234430401,0.4884168598721218,-0.00039949969712545187,0.41828457684761927,0.07837844559591078,-0.0020469182366528015,0.38816525688748327,0.22537732678447725,-0.0009812698196805536,0.2990216925732583,0.22267365772367342,-0.0004504718459394365,7.6,-2.6,0.048762023643288376,0.12430683858005406,0.08375610224609785
1.326,0.0,0.0,0.3892981496360966,0.0799539823202215,-0.0018599831955905257,0.7427506759414237,0.4943471417308314,-0.001496942144721667,0.3054482002159545,0.22990778477552526,-0.00044165169637825686,0.9526865210904548,0.5042843390104315,-0.0026973768424599066,0.08025004083386338,0.07743820293079917,-2.2923390981147986e-06,0.554626287645822,0.4884168598721218,-0.00039840938142550984,0.41702530901345936,0.07837844559591078,-0.002039436787510251,0.38740777775084184,0.22537732678447725,-0.0009767275806180362,0.3002861289005608,0.22267365772367342,-0.00045808820909750916,7.6,-2.6,0.048768135440819115,0.12430372486496581,0.08377530013545673
1.328,0.0,0.0,0.3886394533302948,0.07995398232022147,-0.0018560650038952507,0.7416492018891105,0.4943471417308314,-0.0014904212052635542,0.3073789709989199,0.22990778477552526,-0.00045324249264257536,0.9514962517876515,0.5042843390104315,-0.0026904130924801403,0.08271013443903609,0.07743820293079912,-1.687102741838556e-05,0.5544238720681103,0.48841685987212186,-0.0003972565666422009,0.4157537264246576,0.07837844559591076,-0.0020318811805052914,0.38664994487235216,0.22537732678447725,-0.0009721827057981876,0.3015453524381564,0.22267365772367342,-0.0004656748270613241,7.6,-2.6000000000000005,0.048774247238349853,0.12430061114987756,0.0837944980248156
1.33,0.0,0.0,0.387975092221073,0.0799539823202215,-0.00185211282606044,0.7405332668911159,0.4943471417308314,-0.001483812360949675,0.30930832878631137,0.22990778477552526,-0.00046482711734036796,0.9502765673717708,0.5042843390104315,-0.0026832714766633205,0.08520009053071259,0.07743820293079917,-3.163158904942151e-05,0.5542113165706877,0.4884168598721218,-0.0003960420731759309,0.4144698747146874,0.07837844559591078,-0.002024251684972481,0.38589184291555123,0.22537732678447725,-0.0009676357085272495,0.30279910876304994,0.22267365772367342,-0.0004732301682868978,7.6,-2.6,0.04878035903588059,0.12429749743478931,0.08381369591417448
1.332,0.0,0.0,0.38730506536240084,0.0799539823202215,-0.0018481266594051091,0.7394030625321446,0.4943471417308314,-0.001477116750961707,0.3112358887491487,0.22990778477552526,-0.0004764032640647167,0.9490277008130168,0.5042843390104315,-0.002675953370168036,0.08771945249184744,0.07743820293079917,-4.6571325599480515e-05,0.5539887640998055,0.4884168598721218,-0.00039476674019139527,0.41317380026229905,0.07837844559591078,-0.00201654857471266,0.38513355563640245,0.22537732678447725,-0.0009630870967864439,0.30404714433439495,0.22267365772367342,-0.0004807527062362591,7.6,-2.6,0.04878647083341133,0.12429438371970106,0.08383289380353336
1.334,0.0,0.0,0.3866293713130318,0.0799539823202215,-0.001844106498253076,0.7382587820793195,0.4943471417308314,-0.0014703355248078794,0.31316126570566255,0.22990778477552526,-0.00048796862384174066,0.9477498888133632,0.5042843390104315,-0.002668460170815512,0.0902677569089101,0.07743820293079917,-6.168749736628961e-05,0.5537563606443396,0.4884168598721218,-0.000393431425366102,0.41186555019234106,0.07837844559591078,-0.0020087721279983296,0.3843751658634186,0.22537732678447725,-0.0009585373731115512,0.3052892065411186,0.22267365772367342,-0.00048824091966432915,7.6,-2.6,0.04879258263094207,0.1242912700046128,0.08385209169289223
1.336,0.0,0.0,0.3859480081406811,0.0799539823202215,-0.001840052333956862,0.737100620443163,0.4943471417308314,-0.0014634698420909287,0.31508407419646517,0.22990778477552526,-0.0004995208855808238,0.9464433717604882,0.5042843390104315,-0.0026607932988175903,0.09284453366214303,0.07743820293079917,-7.69773238686656e-05,0.5535142551920245,0.4884168598721218,-0.00039203700463330706,0.410545172376506,0.07837844559591078,-0.0020009226275785816,0.3836167554779833,0.22537732678447725,-0.000953987034473648,0.3065250437493493,0.22267365772367342,-0.000495693292904671,7.6,-2.6,0.04879869442847281,0.12428815628952455,0.08387128958225111
1.338,0.0,0.0,0.38526097342639803,0.0799539823202215,-0.0018359641549227576,0.7359287741382429,0.4943471417308314,-0.00145652087227399,0.31700392855983944,0.22990778477552526,-0.0005110577365256395,0.9451083936809919,0.5042843390104315,-0.0026529541965003406,0.09544930601746154,0.07743820293079917,-9.243798438806314e-05,0.5532625996847702,0.4884168598721218,-0.00039058437191941597,0.40921271543399895,0.07837844559591078,-0.0019930003606835715,0.3828584053948762,0.22537732678447725,-0.0009494365721610363,0.3077544053496387,0.22267365772367342,-0.0005031083161540552,7.6,-2.6,0.04880480622600355,0.1242850425744363,0.08389048747160999
1.34,0.0,0.0,0.3845682642691355,0.0799539823202215,-0.0018318419466370592,0.7347434412434856,0.4943471417308314,-0.001449489794444469,0.3189204430071317,0.22990778477552526,-0.0005225768627058851,0.9437452021929068,0.5042843390104315,-0.0026449443280233626,0.09808159071998157,0.07743820293079917,-0.00010806661851997423,0.5530015489730746,0.4884168598721218,-0.00038907443887589043,0.4078682287321272,0.07837844559591078,-0.001985005619028529,0.38210019554300695,0.22537732678447725,-0.0009448864716623937,0.3089770418039677,0.22267365772367342,-0.0005104844857557918,7.6,-2.6,0.04881091802353429,0.12428192885934805,0.08390968536096886
1.342,0.0,0.0,0.3838698772905151,0.0799539823202215,-0.001827685691693484,0.7335448213621659,0.4943471417308314,-0.0014423777970759251,0.3208332316982328,0.22990778477552526,-0.0005340759493896386,0.9423540484575137,0.5042843390104315,-0.0026367651790948523,0.1007408980891603,0.07743820293079917,-0.0001238603267350944,0.5527312607695352,0.4884168598721218,-0.000387508134605717,0.4065117623868104,0.07837844559591078,-0.0019769386988172984,0.38134220484636294,0.22537732678447725,-0.0009403372125511782,0.3101927046925286,0.22267365772367342,-0.0005178203044817655,7.6,-2.6,0.048817029821065026,0.1242788151442598,0.08392888325032774
1.344,0.0,0.0,0.38316580863979033,0.0799539823202215,-0.0018234953698217616,0.7323331155815775,0.4943471417308314,-0.0014351860777880073,0.3227419088171339,0.22990778477552526,-0.0005455526815362452,0.9409351871304723,0.5042843390104315,-0.0026284182566824934,0.1034267321155342,0.07743820293079917,-0.00013981617095016677,0.5524518956014723,0.4884168598721218,-0.00038588640538448016,0.4051433672630093,0.07837844559591078,-0.001968799900745398,0.38058451120517633,0.22537732678447725,-0.0009357892683713141,0.31140114676027425,0.22267365772367342,-0.0005251142818131309,7.6,-2.6,0.048823141618595765,0.12427570142917155,0.08394808113968662
1.346,0.0,0.0,0.38245605399900745,0.07995398232022147,-0.0018192709579174134,0.7311085264323909,0.4943471417308314,-0.001427915843104477,0.32464608864754085,0.22990778477552526,-0.0005570047442496518,0.9394888763122808,0.5042843390104315,-0.002619905088720245,0.10613859055903757,0.07743820293079912,-0.00015593117510841051,0.5521636167626729,0.48841685987212186,-0.0003842102143761029,0.40376309497507185,0.07837844559591076,-0.0019605895300025917,0.37982719147731475,0.22537732678447725,-0.0009312431065241945,0.3126021219632252,0.22267365772367342,-0.000532364934219605,7.6,-2.6000000000000005,0.048829253416126504,0.1242725877140833,0.0839672790290455
1.348,0.0,0.0,0.38174060858836445,0.0799539823202215,-0.0018150124300727157,0.7298712578477062,0.4943471417308314,-0.001420568308209357,0.32654538564853336,0.22990778477552526,-0.0005684298232320936,0.9380153774980753,0.5042843390104315,-0.002611227223811096,0.10887596504888425,0.07743820293079917,-0.0001722023257694304,0.5518665902642623,0.4884168598721218,-0.0003824805413433066,0.4023709978869956,0.07837844559591078,-0.0019523078962749665,0.37907032145990094,0.22537732678447725,-0.000926699188157025,0.3137953855145259,0.22267365772367342,-0.0005395707854373105,7.6,-2.6,0.04883536521365724,0.12426947399899504,0.08398647691840437
1.35,0.0,0.0,0.38101946717176854,0.0799539823202215,-0.0018107197576088577,0.7286215151218071,0.4943471417308314,-0.001413144696701249,0.32843941453025366,0.22990778477552526,-0.0005798256052380487,0.9365149555267815,0.5042843390104315,-0.002602386230925863,0.11163834118499391,0.07743820293079917,-0.00018862657270851048,0.5515609847847182,0.4884168598721218,-0.00038069838235284313,0.4009671291126051,0.07837844559591078,-0.0019439553137465088,0.3783139758711666,0.22537732678447725,-0.0009221579680525422,0.31498069393024175,0.22267365772367342,-0.0005467303667451149,7.6,-2.6,0.04884147701118798,0.1242663602839068,0.08400567480776325
1.352,0.0,0.0,0.3802926240625927,0.0799539823202215,-0.0018063929091092824,0.727359504868622,0.4943471417308314,-0.001405646240345854,0.33032779032960985,0.22990778477552526,-0.0005911897785283705,0.9349878785296333,0.5042843390104315,-0.0025933836990981005,0.11442519864094368,0.07743820293079917,-0.00020520082952516845,0.5512469716190334,0.4884168598721218,-0.00037886474947557814,0.39955154251564257,0.07837844559591078,-0.001935532101100166,0.37755822833254493,0.22537732678447725,-0.0009176198945201362,0.31615780507488744,0.22267365772367342,-0.00055384221723941,7.6,-2.6,0.04884758880871872,0.12426324656881854,0.08402487269712212
1.354,0.0,0.0,0.3795600731296302,0.0799539823202215,-0.0018020318504542272,0.7260854349799009,0.4943471417308314,-0.0013980741788267438,0.3322101284859792,0.22990778477552526,-0.0006025200333245076,0.9334344178780686,0.5042843390104315,-0.002584221237115211,0.11723601126842462,0.07743820293079917,-0.00022192197426086706,0.5509247246270417,0.4884168598721218,-0.00037698067048146935,0.39812429270977095,0.07837844559591078,-0.0019270385815183908,0.3768031513510067,0.22537732678447725,-0.0009130854092884061,0.31732647820667914,0.22267365772367342,-0.0005609048841072841,7.6,-2.6,0.04885370060624946,0.12426013285373029,0.084044070586481
1.356,0.0,0.0,0.37882180780324864,0.0799539823202215,-0.0017976365448564523,0.7247995145831132,0.4943471417308314,-0.001390429759494417,0.3340860449168965,0.22990778477552526,-0.0006138140622627236,0.9318548481310189,0.5042843390104315,-0.002574900473205823,0.12007024720318203,0.07743820293079917,-0.00023878685002575267,0.5505944201809166,0.4884168598721218,-0.00037504718852951924,0.3966854350584881,0.07837844559591078,-0.001918475082683161,0.3760488163016452,0.22537732678447725,-0.0009085549473991769,0.3184864740225006,0.22267365772367342,-0.0005679169228980343,7.6,-2.6,0.0488598124037802,0.12425701913864204,0.08406326847583988
1.358,0.0,0.0,0.3780778210817417,0.0799539823202215,-0.001793206952898163,0.7235019539990756,0.4943471417308314,-0.0013827142371136908,0.33595515609371257,0.22990778477552526,-0.0006250695608482273,0.9302494469816045,0.5042843390104315,-0.002565423054723525,0.12292736897241732,0.07743820293079917,-0.0002557922656342972,0.5502562371118552,0.4884168598721218,-0.00037306536185276906,0.3952350256749504,0.07837844559591078,-0.0019098419367754639,0.37529529341051404,0.22537732678447725,-0.0009040289371030078,0.3196375547025756,0.22267365772367342,-0.0005748768977929629,7.6,-2.6,0.04886592420131094,0.12425390542355379,0.08408246636519875
1.36,0.0,0.0,0.3773281055378795,0.0799539823202215,-0.0017887430325691212,0.722192964699315,0.4943471417308314,-0.0013749288736094652,0.3378170791172083,0.22990778477552526,-0.0006362842279091238,0.9286184952032498,0.5042843390104315,-0.002555790647827038,0.1258068336036283,0.07743820293079917,-0.00027293499624970894,0.54991035665596,0.4884168598721218,-0.0003710362634384006,0.39377312142170534,0.07837844559591078,-0.0019011394804742377,0.37454265173772333,0.22537732678447725,-0.0008995077997562208,0.32077948395483824,0.22267365772367342,-0.0005817833818734131,7.6,-2.6,0.04887203599884168,0.12425079170846554,0.08410166425455763
1.362,0.0,0.0,0.37657265332565615,0.0799539823202215,-0.001784244739305948,0.720872759263177,0.4943471417308314,-0.0013670749378109019,0.3396714317931489,0.22990778477552526,-0.0006474557660500984,0.9269622765952343,0.5042843390104315,-0.00254600493715691,0.12870809273486397,0.07743820293079917,-0.00029021178403697474,0.549556962399331,0.4884168598721218,-0.0003689609807030292,0.3922997799103309,0.07837844559591078,-0.0018923680549547675,0.37379095916079863,0.22537732678447725,-0.0008949919497194765,0.3219120270589918,0.22267365772367342,-0.0005886349573869889,7.6,-2.6,0.048878147796372416,0.12424767799337728,0.08412086214391651
1.364,0.0,0.0,0.37581145618723516,0.0799539823202215,-0.001779712026032608,0.719541551334684,0.4943471417308314,-0.0013591537051940734,0.34151783270776376,0.22990778477552526,-0.0006585818821057418,0.9252810779276928,0.5042843390104315,-0.0025360676255088174,0.131630592726369,0.07743820293079917,-0.0003076193388243888,0.5491962402223821,0.4884168598721218,-0.0003668406151632555,0.3908150595009809,0.07837844559591078,-0.0018835280058865206,0.37304028235830694,0.22537732678447725,-0.0008904817942579283,0.32303495091024914,0.22267365772367342,-0.0005954302160119103,7.6,-2.6,0.048884259593903155,0.12424456427828903,0.08414006003327539
