t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_uniform_close,input_uniform_diff,object_adaptive_sphere_x,object_adaptive_sphere_y,object_adaptive_sphere_z
0.442,2.0,120.00003455554369,0.10486371104703031,1.3333333333333333,0.0073835434950447806,0.6441622372535338,1.3333333333333333,0.004179810051871344,1.3217592715829252,1.3333333333333333,0.00013871028603950285,0.1048778819346681,1.3333333333333333,0.007383458114030702,0.6441615729839929,1.3333333333333333,0.004179815058685244,1.3217555487601433,1.3333333333333333,0.0001387325959635284,0.14297273322189358,1.3333333333333333,0.0071592285473540875,0.6134124959171271,1.3333333333333333,0.004360993406414497,1.3186601523455703,1.3333333333333333,0.00015689657021624237,12.0,0.0,0.05000000000264234,0.12503312631099453,0.08111303492052972
0.444,2.0,120.00003586028788,0.10702006978056582,1.333333333333333,0.0073708177337178165,0.6516573554905842,1.333333333333333,0.004135026576478795,1.333272890680307,1.333333333333333,6.944437050244723e-05,0.10703418065538242,1.333333333333333,0.00737073270839199,0.6516568619945103,1.333333333333333,0.004135030562096041,1.333269163992211,1.333333333333333,6.946670743913818e-05,0.14586312689114397,1.333333333333333,0.007142163600668637,0.6203475735279599,1.333333333333333,0.004319525024497236,1.3301045031664003,1.333333333333333,8.803908592657628e-05,11.999999999999998,0.0,0.05000000000242509,0.12503117222858412,0.08116681679066656
0.446,2.0,120.00003719011302,0.10921225845686944,1.3333333333333333,0.0073578795813166046,0.6591831517954962,1.3333333333333333,0.004090055867056494,1.3447541283602045,1.3333333333333333,3.626559181570954e-07,0.10922630860617802,1.3333333333333333,0.007357794916067704,0.6591828296158369,1.3333333333333333,0.004090058828032938,1.3447503984503768,1.3333333333333333,3.850160467337993e-07,0.14880029385487814,1.3333333333333333,0.007124821238653136,0.6273057435157594,1.3333333333333333,0.004277914558832241,1.3415152638023415,1.3333333333333333,1.93729810015979e-05,12.0,0.0,0.05000000000222567,0.12502907588845605,0.08122148993248633
0.448,2.0,120.0000385452515,0.11144071056533232,1.3333333333333333,0.007344726449258784,0.6667390928525946,1.3333333333333333,0.0040449010892270225,1.356201309921501,1.3333333333333333,-6.852477016122727e-05,0.11145469929531968,1.3333333333333333,0.0073446421483629315,0.666738942501189,1.3333333333333333,0.004044903022304979,1.3561975774401736,1.3333333333333333,-6.850239070226128e-05,0.15178477354951123,1.3333333333333333,0.007107198236870732,0.63428641205121,1.3333333333333333,0.004236165538905443,1.3528907473164853,1.3333333333333333,-4.909158281404969e-05,12.0,0.0,0.05000000000204262,0.12502683138275097,0.08127706481016898
0.45,2.0,120.00003992593093,0.1137058615840964,1.3333333333333335,0.007331355736608007,0.674324639662065,1.3333333333333335,0.003999565442884433,1.3676127674935896,1.3333333333333335,-0.0001372078595290045,0.11371978821993145,1.3333333333333335,0.007331271804228084,0.6743246616196231,1.3333333333333335,0.003999566344992867,1.3676090330975026,1.3333333333333335,-0.00013718546464104041,0.15481710734274698,1.3333333333333335,0.007089291358702934,0.6412889797626974,1.3333333333333335,0.004194281527692741,1.3642292737424753,1.3333333333333335,-0.00011734448389891083,12.000000000000002,0.0,0.05000000000187459,0.12502443262012286,0.08133355191108536
0.452,2.0,120.00004133237451,0.11600814890757875,1.3333333333333333,0.007317764830495421,0.6819392475696437,1.3333333333333333,0.00395405216202761,1.3789868403084589,1.3333333333333333,-0.00020567660496153818,0.1160220127935148,1.3333333333333333,0.007317681270680411,0.6819394422857346,1.3333333333333333,0.003954052030282261,1.3789831046607168,1.3333333333333333,-0.000205654198585016,0.15789783843170205,1.3333333333333333,0.007071097355943519,0.6483128417777402,1.3333333333333333,0.004152266121423815,1.3755291703672485,1.3333333333333333,-0.00018537564245485206,12.0,0.0,0.05000000000172035,0.12502187332159984,0.08139096174251262
0.454,2.0,120.00004276480098,0.11834801177174901,1.3333333333333333,0.007303951106554527,0.6895823662982227,1.3333333333333333,0.003908364514582137,1.390321874971899,1.3333333333333333,-0.0002739210418507536,0.11836181227121972,1.3333333333333333,0.007303867923238911,0.6895827341912735,1.3333333333333333,0.003908363346285592,1.3903181387418246,1.3333333333333333,-0.00027389862796430145,0.1610275117381145,1.3333333333333333,0.0070526129694097875,0.6553573877664955,1.3333333333333333,0.004110122949333559,1.3867887720131287,1.3333333333333333,-0.00025317502220349166,12.0,0.0,0.05000000000157878,0.12501914701640546,0.08144930482822868
0.456,2.0,120.0000442234235,0.12072589117714237,1.3333333333333333,0.0072899119293695054,0.6972534399813671,1.3333333333333333,0.003862505802210664,1.4016162257337987,1.3333333333333333,-0.0003419312498313949,0.1207396276728514,1.3333333333333333,0.007289829126372681,0.6972539814386725,1.3333333333333333,0.003862503594852359,1.4016124895967839,1.3333333333333333,-0.00034190883245094827,0.16420667380061282,1.3333333333333333,0.007033834929571312,0.6624220019873434,1.3333333333333333,0.004067855673401026,1.3980064213192411,1.3333333333333333,-0.00032073263207877247,12.0,0.0,0.050000000001448844,0.12501624703774217,0.08150859170498315
0.458,2.0,120.00004570845209,0.12314222980959205,1.3333333333333333,0.007275644652937146,0.7049519071987418,1.3333333333333333,0.003816479360111797,1.4128682547575022,1.3333333333333333,-0.00040969735440279286,0.12315590170359618,1.3333333333333333,0.007275562233962891,0.7049526225764825,1.3333333333333333,0.003816476111367965,1.4128645193948557,1.3333333333333333,-0.0004096749375807036,0.16743587266402304,1.3333333333333333,0.007014759957196322,0.6695060633345534,1.3333333333333333,0.004025467988075939,1.4091804690222165,1.3333333333333333,-0.00038803852791544725,12.0,0.0,0.050000000001329585,0.12501316651853875,0.08156883291884194
0.46,2.0,120.0000472200918,0.1255974719586661,1.3333333333333333,0.007261146621142447,0.7126772010134401,1.3333333333333333,0.003770288556807549,1.4240763323881949,1.3333333333333333,-0.0004772095285450138,0.12561107867245178,1.3333333333333333,0.0072610645897784225,0.7126780906367125,1.3333333333333333,0.0037702842645411048,1.4240725984869878,1.3333333333333333,-0.0004771871163691346,0.17071565776569358,1.3333333333333333,0.006995384764015861,0.6766089453880373,1.3333333333333333,0.003982963619992679,1.4203092742361492,1.3333333333333333,-0.00045508281413329945,12.0,0.0,0.05000000000122013,0.12500989838716467,0.08163003902140341
0.462,2.0,120.00004875854084,0.12809206343379495,1.3333333333333333,0.007246415168248003,0.7204287490112102,1.3333333333333333,0.003723936793919359,1.4352388374202882,1.3333333333333333,-0.0005444579943291696,0.12810560440834826,1.3333333333333333,0.007246333527965289,0.720429813174065,1.3333333333333333,0.0037239314561797244,1.435235105673197,1.3333333333333333,-0.000544435590921927,0.1740465798188184,1.3333333333333333,0.006975706053405838,0.6837300164651875,1.3333333333333333,0.003940346327671776,1.4313912047317772,1.3333333333333333,-0.0005218556454168955,12.0,0.0,0.05000000000111966,0.1250064353631134,0.08169222056588293
0.464,2.0,120.00005032399645,0.13062645147807733,1.3333333333333333,0.00723144761939723,0.7282059733415712,1.3333333333333333,0.003677427505932738,1.446354157363774,1.3333333333333333,-0.0006114330245217299,0.13063992617394732,1.3333333333333333,0.007231366373549911,0.7282072123070626,1.3333333333333333,0.00367742112095561,1.4463504284689201,1.3333333333333333,-0.0006114106340391819,0.17742919069274138,1.3333333333333333,0.006955720521087089,0.6908686396748066,1.3333333333333333,0.0038976199012088746,1.442424637214849,1.3333333333333333,-0.0005883472283906635,12.0,0.0,0.050000000001027466,0.12500276995265672,0.0817553881030639
0.466,2.0,120.00005191664785,0.13320108467975375,1.3333333333333333,0.007216241291131536,0.736008290760811,1.3333333333333333,0.003630764159950572,1.4574206887095142,1.3333333333333333,-0.0006781249441826441,0.13321449257710893,1.3333333333333333,0.007216160442956316,0.736009704761056,1.3333333333333333,0.003630756726157624,1.4574169633703038,1.3333333333333333,-0.0006781025708135213,0.18086404329022596,1.3333333333333333,0.006935424855843551,0.6980241729731255,1.3333333333333333,0.00385478816195116,1.4534079576036443,1.3333333333333333,-0.0006545478232890947,12.0,0.0,0.05000000000094284,0.12499889444447387,0.0818195521771121
0.468,2.0,120.00005353668084,0.13581641288133797,1.3333333333333333,0.007200793491921477,0.743835112676857,1.3333333333333333,0.003583950255435134,1.4684368371934422,1.3333333333333333,-0.0007445241322570859,0.13582975348001594,1.3333333333333333,0.007200713044537347,0.7438367019131039,1.3333333333333333,0.0035839417714336637,1.4684331161183994,1.3333333333333333,-0.0007445017802218232,0.18435169142167662,1.3333333333333333,0.006914815740258644,0.7051959692219134,1.3333333333333333,0.003811854962161247,1.4643395613056105,1.3333333333333333,-0.0007204477456218662,12.0,0.0,0.05000000000086518,0.12499480090525716,0.08188472332125125
0.47000000000000003,2.0,120.00005518427722,0.1384728870863983,1.3333333333333333,0.007185101522711972,0.75168584519601,1.3333333333333333,0.003536989323938858,1.4794010180596358,1.3333333333333333,-0.0008106210231606537,0.13848615990594854,1.3333333333333333,0.007185021479119904,0.7516876098387176,1.3333333333333333,0.0035369797885213762,1.4793973019622377,1.3333333333333333,-0.0008105986967103971,0.18789268967629963,1.3333333333333333,0.006893889851469941,0.7123833762486786,1.3333333333333333,0.0037688241846685192,1.4752178534930838,1.3333333333333333,-0.0007860373678336634,12.0,0.0,0.0500000000007939,0.12499048117529785,0.08195091205329702
0.47200000000000003,2.0,120.00005685961315,0.14117095936398238,1.3333333333333333,0.0071691626774816105,0.7595598891715309,1.3333333333333333,0.0034898849288239396,1.4903116563222396,1.3333333333333333,-0.000876406108357815,0.14118416394370212,1.3333333333333333,0.0071690830405643086,0.7595618293604568,1.3333333333333333,0.0034898743409676938,1.4903079459207467,1.3333333333333333,-0.0008763838117734268,0.19148759329019346,1.3333333333333333,0.006872643861942202,0.719585736908959,1.3333333333333333,0.003725699742507928,1.4860412493780542,1.3333333333333333,-0.000851307120958503,12.0,0.0,0.050000000000728496,0.12498592686405506,0.08201812887104698
0.47400000000000003,2.0,120.00005856286099,0.1439110827506805,1.333333333333333,0.007152974243816105,0.7674566402540677,1.333333333333333,0.0034426406649708126,1.5011671870261998,1.333333333333333,-0.0009418699379334395,0.14392421864964344,1.333333333333333,0.0071528950163377856,0.7674587560983661,1.333333333333333,0.0034426290238372577,1.5011634830434855,1.333333333333333,-0.0009418476755244818,0.1951369580113604,1.333333333333333,0.0068510744402588385,0.7268023891507026,1.333333333333333,0.0036824855785462444,1.496808174485941,1.333333333333333,-0.0009162474962683267,11.999999999999998,0.0,0.05000000000066847,0.1249811293457112,0.08208638424752411
0.47600000000000003,2.0,120.00006029418978,0.14669371115032395,1.3333333333333333,0.007136533503495917,0.7753754889439111,1.3333333333333333,0.0033952601584755935,1.5119660555067829,1.3333333333333333,-0.001007003122157199,0.14670677794740203,1.3333333333333333,0.007136454688102139,0.7753777805222415,1.3333333333333333,0.003395247463409803,1.5119623586701603,1.3333333333333333,-0.0010069808982609131,0.19884133996163345,1.3333333333333333,0.006829178251931837,0.7340326660807366,1.3333333333333333,0.003639185665095784,1.5075170649283398,1.3333333333333333,-0.000980849046915646,12.0,0.0,0.05000000000061339,0.12497607975471732,0.08215568862607131
0.47800000000000004,2.0,120.00006205376246,0.1495192992313166,1.3333333333333333,0.007119837733098056,0.7833158206450666,1.3333333333333333,0.0033477470663365334,1.5227067176478455,1.3333333333333333,-0.0010717963330406977,0.1495322965251946,1.3333333333333333,0.007119759332315587,0.7833182880057105,1.3333333333333333,0.0033477333168665507,1.5227030286888927,1.3333333333333333,-0.0010717741520209622,0.20260129549551423,1.3333333333333333,0.006806951960230199,0.741275896033322,1.3333333333333333,0.00359580400351558,1.518166367674703,1.3333333333333333,-0.0010451023895700394,12.0,0.0,0.05000000000056284,0.1249707689813319,0.08222605241529442
0.48,2.0,120.00006384173926,0.15238830232159994,1.3333333333333335,0.007102884204612102,0.7912770157211276,1.3333333333333335,0.0033001050761296015,1.5333876401388233,1.3333333333333335,-0.0011362403058870721,0.15240122973078302,1.3333333333333335,0.007102806220848834,0.7912796588821157,1.3333333333333335,0.003300090271965738,1.5333839597932073,1.3333333333333335,-0.0011362181721333556,0.20641738105592056,1.3333333333333335,0.006784392227026915,0.7485314026407932,1.3333333333333335,0.003552344623800069,1.5287545408229153,1.3333333333333335,-0.0011089982060482173,12.000000000000002,0.0,0.05000000000051645,0.12496518766715727,0.08229748598385152
0.482,2.0,120.00006565827653,0.15530117630125306,1.3333333333333333,0.0070856701860704,0.7992584495529369,1.3333333333333333,0.003252337905673234,1.544007300730408,1.3333333333333333,-0.0012003258408329405,0.15531403346406691,1.3333333333333333,0.007085592621615302,0.7992612685021849,1.3333333333333333,0.0032523220467073053,1.544003629737706,1.3333333333333333,-0.0012003037587592442,0.2102901530268434,1.3333333333333333,0.006761495713664477,0.7557985049062785,1.3333333333333333,0.0035088115841552404,1.5392800538687248,1.3333333333333333,-0.0011725272449374922,12.0,0.0,0.05000000000047388,0.12495932620067719,0.08236999965508597
0.484,2.0,120.00006750352713,0.15825837749273083,1.3333333333333333,0.007068192942192481,0.807259492598019,1.3333333333333333,0.003204449302682378,1.5545641884888788,1.3333333333333333,-0.0012640438043824487,0.15827116406731478,1.3333333333333333,0.007068115799215597,0.8072624872934735,1.3333333333333333,0.00320443238898689,1.5545605275923982,1.3333333333333333,-0.0012640217784262364,0.21422016758291626,1.3333333333333333,0.006738259081838938,0.7630765172785005,1.3333333333333333,0.0034652089705623284,1.5497413879739892,1.3333333333333333,-0.0012356803232123493,12.0,0.0,0.050000000000434815,0.12495317471280021,0.0824436037015008
0.486,2.0,120.0000693776405,0.1612603625487458,1.3333333333333333,0.007050449735043615,0.8152795104517707,1.3333333333333333,0.0031564430444118857,1.565056804049055,1.3333333333333333,-0.0013273851309332733,0.1612730782130385,1.3333333333333333,0.007050373015596112,0.8152826808215633,1.3333333333333333,0.0031564250762391587,1.565053153995652,1.3333333333333333,-0.0013273631655543894,0.21820798053590176,1.3333333333333333,0.006714678994502502,0.7703647497286508,1.3333333333333333,0.003421540896328997,1.5601370362336948,1.3333333333333333,-0.0012984483278439356,12.0,0.0,0.05000000000039897,0.12494672307241268,0.08251830833907259
0.488,2.0,120.00024713952882,0.16432010484806414,1.3333333333333333,0.007032437824707524,0.8234703216228493,1.3333333333333333,0.003108322937289375,1.5748694761068993,1.3333333333333333,-0.00139034082429433,0.16433274569149578,1.3333333333333333,0.007032361530721769,0.8234736336578434,1.3333333333333333,0.0031083039150706197,1.5748659769718865,1.3333333333333333,-0.0013903189239739128,0.22225414717810277,1.3333333333333333,0.006690752116784588,0.7776625078293382,1.3333333333333333,0.003377811501628095,1.5704655039417086,1.3333333333333333,-0.0013608222174021694,12.0,0.0,0.05000000000036608,0.12493991327438964,0.08259458832416837
0.49,2.0,120.00023206734636,0.16746157807632817,1.3333333333333333,0.007014079370911614,0.8321088718003078,1.3333333333333333,0.003059178070262904,1.5828800504330813,1.3333333333333333,-0.0014492168566413964,0.16747414066898347,1.3333333333333333,0.007014003525851025,0.8321122958442652,1.3333333333333333,0.0030591581980529393,1.582876824378127,1.3333333333333333,-0.0014491958618313193,0.22639335838110644,1.3333333333333333,0.006666475116931383,0.7852669949981685,1.3333333333333333,0.00333402495302397,1.5794926945608938,1.3333333333333333,-0.001422793023650252,12.0,0.0,0.0500000000003359,0.12493272715911517,0.0826725065528807
