t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma_close,input_sigma_adapt,object_adaptive_box_x,object_adaptive_box_y,object_adaptive_box_z
1.106,0.0,0.0,0.9057716076169339,0.5359794300112664,-0.0021980758487132367,0.08532093311136713,0.07745137557300424,-6.566041848037277e-05,0.21464052697782968,0.24200819450055291,0.00016203009937275036,0.5204774259304839,0.07900827665257881,-0.0026493560618629204,0.7865123857243529,0.5191146539982819,-0.0015925463424071309,-0.09153566187721889,0.07652225421531914,0.0009962532629871367,0.7869389391944333,0.5254176637183032,-0.0015537039150431366,0.28572342704243275,0.23723929135208133,-0.000296931552599592,0.15923644447561897,0.23439332391965625,0.0004508344182632198,8.0,2.8,0.04788719392025194,0.12599656351309765,0.08108085142914832
1.108,0.0,0.0,0.9091937774775078,0.5359794300112664,-0.002218753065634005,0.08226697479407427,0.07745137557300424,-4.721734523017729e-05,0.21428402683611175,0.24200819450055291,0.00016420600513633943,0.520372500793687,0.07900827665257881,-0.00264881489566743,0.7884661519470013,0.5191146539982819,-0.0016043863903564257,-0.09350915702584865,0.07652225421531914,0.001008347496555228,0.7894950758541414,0.5254176637183032,-0.0015691276528567802,0.2847238519499732,0.23723929135208133,-0.0002909048141421086,0.15923470943436066,0.23439332391965625,0.00045094127666422376,8.0,2.8,0.047881981981850584,0.12599978767180042,0.08109534152416678
1.11,0.0,0.0,0.9125914963433974,0.5359794300112664,-0.002239286084797449,0.07923356897484682,0.07745137557300424,-2.8893595326420162e-05,0.21393360783034238,0.24200819450055291,0.00016634500598664698,0.5202529320836069,0.07900827665257881,-0.0026481853448466494,0.7903999905146503,0.5191146539982819,-0.0016161089876923164,-0.09544000986078696,0.07652225421531914,0.0010201884674470067,0.7920364929348026,0.5254176637183032,-0.0015844644728150287,0.2837294711161529,0.23723929135208133,-0.00028490736358735113,0.15924901071535086,0.23439332391965625,0.00045095168691177356,8.0,2.8,0.04787677004344923,0.1260030118305032,0.08110983161918524
1.112,0.0,0.0,0.915964349021494,0.5359794300112664,-0.0022596723979927866,0.0762213764465428,0.07745137557300424,-1.0693160411055447e-05,0.21358920017958283,0.24200819450055291,0.00016844752002126323,0.5201188071001827,0.07900827665257881,-0.0026474679325861686,0.7923135525827523,0.5191146539982819,-0.00162771201909821,-0.09732779678363099,0.07652225421531914,0.0010317735844566367,0.7945629585159518,0.5254176637183032,-0.0015997129752989964,0.28274059655135736,0.23723929135208133,-0.00027894107858442927,0.15927930733116138,0.23439332391965625,0.0004508658792258324,8.0,2.8,0.047871558105047875,0.12600623598920596,0.0811243217142037
1.114,0.0,0.0,0.919311923230032,0.5359794300112664,-0.002279909514061366,0.07323105338550971,0.07745137557300424,7.379994758768688e-06,0.21325073404854153,0.24200819450055291,0.00017051396592582051,0.5199702132382851,0.07900827665257881,-0.002646663182685623,0.7942064930747419,0.5191146539982819,-0.001639193391506822,-0.09917210255555152,0.07652225421531914,0.0010431003059937008,0.7970742420604053,0.5254176637183032,-0.0016148717687858916,0.2817575392697308,0.23723929135208133,-0.0002730078311956562,0.15932555569846973,0.23439332391965625,0.0004506840995309692,8.0,2.8,0.04786634616664652,0.12600946014790873,0.08113881180922215
1.116,0.0,0.0,0.9226338096674578,0.5359794300112664,-0.002299994959312594,0.07026325121720982,0.07745137557300424,2.5321933124967195e-05,0.21291813959079764,0.24200819450055291,0.00017254476271206831,0.5198072379805166,0.07900827665257881,-0.0026457716195142375,0.796078470740862,0.5191146539982819,-0.0016505510344587597,-0.10097252038601914,0.07652225421531914,0.001054166140625224,0.7995701144480444,0.5254176637183032,-0.0016299394700526127,0.2807806092241893,0.23723929135208133,-0.0002671094875058968,0.1593877096600035,0.23439332391965625,0.0004504066093271191,8.0,2.8,0.047861134228245165,0.1260126843066115,0.08115330190424061
1.118,0.0,0.0,0.9259296020808344,0.5359794300112664,-0.0023199262779371485,0.06731861648321455,0.07745137557300424,4.312874613476656e-05,0.21259134699157817,0.24200819450055291,0.00017454032945853166,0.519629968890212,0.07900827665257881,-0.002644793767967627,0.797929148216051,0.5191146539982819,-0.0016617829004554805,-0.10272865201990017,0.07652225421531914,0.0010649686476080296,0.8020503480094429,0.5254176637183032,-0.001644914704378447,0.2798101152415709,0.23723929135208133,-0.00026124790723264777,0.15946572050688212,0.23439332391965625,0.00045003368555791644,8.0,2.8,0.04785592228984381,0.12601590846531427,0.08116779199925907
1.12,0.0,0.0,0.9291988973337618,0.5359794300112664,-0.002339701032417408,0.06439779070960111,0.07745137557300424,6.079655453873817e-05,0.2122702865100738,0.24200819450055291,0.00017650108505384848,0.5194384936046273,0.07900827665257881,-0.002643730153425799,0.7997581920768908,0.5191146539982819,-0.0016728869653066143,-0.10444010782290389,0.07652225421531914,0.0010755054374113158,0.8045147165593339,0.5254176637183032,-0.0016597961057468378,0.27884636495793663,0.23723929135208133,-0.00025542494333693745,0.1595595370013478,0.23439332391965625,0.0004495656204766448,8.0,2.8,0.047850710351442456,0.12601913262401704,0.08118228209427752
1.122,0.0,0.0,0.9324412954738004,0.5359794300112664,-0.002359316803934973,0.06150141027678296,0.07745137557300424,7.83215091804188e-05,0.21195488852127864,0.24200819450055291,0.00017842744794287473,0.5192328998283092,0.07900827665257881,-0.002642581301712291,0.801565272897615,0.5191146539982819,-0.0016838612284716533,-0.10610650686536253,0.07652225421531914,0.001085774172229338,0.8069629954299099,0.5254176637183032,-0.0016745823170461842,0.27788966475403715,0.23723929135208133,-0.00024964244163513185,0.15966910539987847,0.23439332391965625,0.00044900272150985067,8.0,2.8,0.0478454984130411,0.1260223567827198,0.08119677218929598
1.124,0.0,0.0,0.9356563997993805,0.5359794300112664,-0.0023787711927752042,0.05863010629080484,0.07745137557300424,9.569979177732772e-05,0.21164508355734044,0.24200819450055291,0.00018031983587564566,0.519013275326631,0.07900827665257881,-0.0026413477390543824,0.8033500653051768,0.5191146539982819,-0.0016947037133959986,-0.10772747700432601,0.07652225421531914,0.00109577256648409,0.8093949615039493,0.5254176637183032,-0.0016892719902696402,0.27694031969095917,0.23723929135208133,-0.00024390224041173492,0.15979436947667452,0.23439332391965625,0.0004483453111186667,8.0,2.8,0.04784028647463975,0.12602558094142258,0.08121126228431444
1.1260000000000001,0.0,0.0,0.9388438169261837,0.5359794300112664,-0.002398061818728685,0.05578450445613158,0.07745137557300424,0.00011292761569319643,0.21134080234840746,0.24200819450055291,0.00018217866565927487,0.518779707919488,0.07900827665257881,-0.0026400299920443134,0.8051122480333766,0.5191146539982819,-0.0017054124678413693,-0.10930265496395355,0.07652225421531914,0.001105498387317871,0.811810393247765,0.5254176637183032,-0.0017038637867138765,0.27599863344596626,0.23723929135208133,-0.00023820617003326706,0.15993527054751205,0.23439332391965625,0.00044759372665789036,8.0,2.8,0.04783507453623839,0.12602880510012535,0.0812257523793329
1.1280000000000001,0.0,0.0,0.9420031568529804,0.5359794300112664,-0.002417186321489504,0.052965224949958714,0.07745137557300424,0.00013000122670123597,0.21104197586295967,0.24200819450055291,0.0001840043529128727,0.5185322854751392,0.07900827665257881,-0.0026386285876014554,0.8068515039760498,0.5191146539982819,-0.0017159855642105678,-0.11083168641418499,0.07652225421531914,0.001114949455075636,0.8142090707439685,0.5254176637183032,-0.001718356377176771,0.27506490824854807,0.23723929135208133,-0.00023255605256330958,0.1600917474939545,0.23439332391965625,0.0004467483202328652,8.0,2.8,0.04782986259783704,0.12603202925882812,0.08124024247435135
1.1300000000000001,0.0,0.0,0.9451340330269097,0.5359794300112664,-0.0024361423610502844,0.05017288229807169,0.07745137557300424,0.00014691690373827318,0.2107485353476119,0.24200819450055291,0.00018579731182555948,0.5182710959041853,0.07900827665257881,-0.0026371440529353624,0.8085675202393154,0.5191146539982819,-0.001726421099866607,-0.11231422604767449,0.07652225421531914,0.0011241236437770246,0.816590775724043,0.5254176637183032,-0.001732748442153992,0.274139444816692,0.23723929135208133,-0.00022695370137880045,0.1602637367879152,0.23439332391965625,0.0004458094585542106,8.0,2.8,0.04782465065943568,0.12603525341753088,0.08125473256936981
1.1320000000000001,0.0,0.0,0.9482360624081863,0.5359794300112664,-0.00245492761809386,0.0474080852522792,0.07745137557300424,0.00016367095964959534,0.21046041236637753,0.24200819450055291,0.0001875579549176461,0.5179962271536723,0.07900827665257881,-0.002635576915509639,0.8102599881928861,0.5191146539982819,-0.0017367171974462011,-0.11374993765497,0.07652225421531914,0.0011330188815779618,0.8189552916007214,0.5254176637183032,-0.001747038672034439,0.2732225422933919,0.23723929135208133,-0.00022140092078766404,0.1604511725165628,0.23439332391965625,0.0004447775227904464,8.0,2.8,0.04781943872103433,0.12603847757623365,0.08126922266438827
1.1340000000000001,0.0,0.0,0.9513088655342209,0.5359794300112664,-0.0024735397943815196,0.044671436669444876,0.07745137557300424,0.00018025974192435027,0.21017753883938156,0.24200819450055291,0.00018928669280505233,0.5177077672013094,0.07900827665257881,-0.0026339277030065613,0.8119286035204397,0.5191146539982819,-0.0017468720051676252,-0.11513849419792202,0.07652225421531914,0.001141633151221735,0.8213024035001615,0.5254176637183032,-0.0017612257672945093,0.27231449818340725,0.23723929135208133,-0.00021589950564786332,0.16065398640756193,0.23439332391965625,0.00044365290841856075,8.0,2.8,0.047814226782632974,0.12604170173493642,0.08128371275940673
1.1360000000000001,0.0,0.0,0.9543520665831406,0.5359794300112664,-0.002491976613137727,0.04196353339214018,0.07745137557300424,0.0001966796334213562,0.20989984708101286,0.24200819450055291,0.00019098393396702813,0.5174058040497908,0.07900827665257881,-0.0026321969432923837,0.8135730662690548,0.5191146539982819,-0.0017568836971329467,-0.11647957788130564,0.07652225421531914,0.001149964490479447,0.8236318982939138,0.5254176637183032,-0.0017753084386911496,0.2714156082902874,0.23723929135208133,-0.00021045124098795554,0.16087210785464118,0.23439332391965625,0.000442436025072566,8.0,2.8,0.04780901484423162,0.1260449258936392,0.08129820285442518
1.1380000000000001,0.0,0.0,0.9573652934366945,0.5359794300112664,-0.002510235819431246,0.03928496613094033,0.07745137557300424,0.0002129270530851844,0.2096272698375057,0.24200819450055291,0.00019265008451724031,0.5170904257212097,0.07900827665257881,-0.0026303851643832716,0.8151930808977107,0.5191146539982819,-0.0017667504736246372,-0.11777288022264018,0.07652225421531914,0.0011580109925797488,0.8259435646306761,0.5254176637183032,-0.0017892854074536635,0.2705261666536736,0.23723929135208133,-0.00020505790162923633,0.1611054639434807,0.23439332391965625,0.00044112729639009046,8.0,2.8,0.047803802905830264,0.12604815005234196,0.08131269294944364
1.1400000000000001,0.0,0.0,0.960348177742532,0.5359794300112664,-0.002528315180552569,0.03663631934838363,0.07745137557300424,0.00022899845665238347,0.20935974032394142,0.24200819450055291,0.00019428554797828323,0.5167617202515545,0.07900827665257881,-0.002628492894411785,0.8167883563248534,0.5191146539982819,-0.0017764705613965725,-0.11901810212019101,0.07652225421531914,0.001165770806627756,0.8282371929678277,0.5254176637183032,-0.0018031554054742372,0.26964646548689436,0.23723929135208133,-0.0001997212518095538,0.16135397947791139,0.23439332391965625,0.00043972715985705343,8.0,2.8,0.04779859096742891,0.12605137421104473,0.0813271830444621
1.1420000000000001,0.0,0.0,0.9633003549758407,0.5359794300112664,-0.002546212486387594,0.03401817114461324,0.07745137557300424,0.0002448903373477237,0.20909719226066134,0.24200819450055291,0.00019589072505966898,0.516419775685276,0.07900827665257881,-0.0026265206615938546,0.818358605975029,0.5191146539982819,-0.0017860422139594286,-0.12021495391913854,0.07652225421531914,0.001173242138013061,0.8305125756027395,0.5254176637183032,-0.001816917175497147,0.2687767951148656,0.23723929135208133,-0.0001944430448088782,0.1616175770064181,0.23439332391965625,0.0004382360666504692,8.0,2.8,0.047793379029027555,0.1260545983697475,0.08134167313948056
1.1440000000000001,0.0,0.0,0.966221464500331,0.5359794300112664,-0.002563925549787446,0.03143109314471953,0.07745137557300424,0.00026059922657034607,0.20883955990908334,0.24200819450055291,0.00019746601343934944,0.516064680069913,0.07900827665257881,-0.002624468994196183,0.819903547824587,0.5191146539982819,-0.0017954637118604822,-0.12136315547589985,0.07652225421531914,0.001180423248806746,0.8327695067038525,0.5254176637183032,-0.0018305694713066176,0.2679174439123109,0.23723929135208133,-0.00018922502257670548,0.16189617684893873,0.23439332391965625,0.00043665448147942894,8.0,2.8,0.0477881670906262,0.12605782252845027,0.08135616323449901
1.1460000000000001,0.0,0.0,0.9691111496285549,0.5359794300112664,-0.0025814522069343877,0.028875650387799445,0.07745137557300424,0.0002761216945697083,0.20858677810691406,0.24200819450055291,0.00019901180754881742,0.5156965214507693,0.07900827665257881,-0.0026223384205040054,0.8214229044464544,0.5191146539982819,-0.0018047333629578302,-0.12246243622058856,0.07652225421531914,0.001187312458147314,0.83500778234152,0.5254176637183032,-0.0018441110579132957,0.26706869824231494,0.23723929135208133,-0.0001840689153613776,0.16218969712395162,0.23439332391965625,0.00043498288242430517,8.0,2.8,0.047782955152224846,0.12606104668715304,0.08137065332951747
1.1480000000000001,0.0,0.0,0.971969057681547,0.5359794300112664,-0.0025987903177037315,0.026352401217748476,0.07745137557300424,0.00029145435111122876,0.2083387823027501,0.24200819450055291,0.0002005284983618331,0.5153153878656268,0.07900827665257881,-0.0026201294687891426,0.8229164030539835,0.5191146539982819,-0.0018138495026890347,-0.12351253521759917,0.07652225421531914,0.0011939081426154462,0.8372272005186066,0.5254176637183032,-0.0018575407117393005,0.26623084239522216,0.23723929135208133,-0.00017897644134140167,0.16249805377584334,0.23439332391965625,0.0004332217607742278,8.0,2.8,0.04777774321382349,0.1260642708458558,0.08138514342453593
1.1500000000000001,0.0,0.0,0.9747948400477744,0.5359794300112664,-0.0026159377660216836,0.02386189717579939,0.07745137557300424,0.0003065938461315346,0.20809550859006185,0.24200819450055291,0.00020201647318681686,0.5149213673394877,0.07900827665257881,-0.002617842667278288,0.8243837755438744,0.5191146539982819,-0.0018228104943342094,-0.12451320122430223,0.07652225421531914,0.00120020873659751,0.8394275612008398,0.5254176637183032,-0.00187085722080182,0.26540415852789584,0.23723929135208133,-0.00017394930625884498,0.16282116060254892,0.23439332391965625,0.0004313716208628775,8.0,2.8,0.047772531275422137,0.12606749500455858,0.08139963351955438
1.1520000000000001,0.0,0.0,0.9775881522413868,0.5359794300112664,-0.002632892460219048,0.02140468289482076,0.07745137557300424,0.0003215368703832291,0.20785689374055394,0.24200819450055291,0.00020347611546294643,0.5145145478793326,0.07900827665257881,-0.0026154785441214533,0.8258247585381762,0.5191146539982819,-0.001831614729273555,-0.12546419274783724,0.07652225421531914,0.0012062127326377282,0.8416086663469078,0.5254176637183032,-0.0018840593848952196,0.2645889266033493,0.23723929135208133,-0.00016898920305488706,0.16315892928345688,0.23439332391965625,0.000429432979902644,8.0,2.8,0.04776731933702078,0.12607071916326135,0.08141412361457284
1.154,0.0,0.0,0.9803486539597525,0.5359794300112664,-0.002649652333380723,0.01898129599538716,0.07745137557300424,0.0003362801560691009,0.20762287523689724,0.24200819450055291,0.00020490780455999387,0.5140950174688854,0.07900827665257881,-0.002613037627360523,0.8272390934253668,0.5191146539982819,-0.0018402606272393653,-0.1263652780999905,0.07652225421531914,0.0012119186817789382,0.8437703199382963,0.5254176637183032,-0.0018971460157716274,0.2637854243307627,0.23723929135208133,-0.00016409781150760795,0.1635112694075711,0.23439332391965625,0.00042740636781719626,8.0,2.8,0.04776210739861943,0.12607394332196412,0.0814286137095913
1.156,0.0,0.0,0.9830760091402698,0.5359794300112664,-0.002666215343690917,0.016592266983631684,0.07745137557300424,0.0003508204774657025,0.2073933913048274,0.24200819450055291,0.00020631191558193406,0.5136628640633745,0.07900827665257881,-0.0026105204448978398,0.8286265264005167,0.5191146539982819,-0.0018487466365625094,-0.1272162354501456,0.07652225421531914,0.0012173251938918579,0.8459123280088618,0.5254176637183032,-0.0019101159373199586,0.2629939271058981,0.23723929135208133,-0.00015927679787208817,0.16387808850192193,0.23439332391965625,0.0004252923270725109,8.0,2.8,0.04775689546021807,0.12607716748066689,0.08144310380460976
