t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff
0.842,0.0,0.0,0.6591618032307047,0.4274815377868905,-0.0027693394876754456,0.3068402474467145,0.12911342369663503,-0.0021526363741572055,0.21618709348636936,0.12656917343251675,-0.0010666214016394767,0.6744439255617974,0.4190577814935441,-0.0030524204194522847,0.2963843017086647,0.12505082567702908,-0.0020794370133137103,0.21266746562209987,0.14097216321658462,-0.0008509801941258362,0.7050948035909439,0.4140306850474291,-0.003482479149348947,0.3225253174025764,0.1381942300379257,-0.002233545814852006,0.20648012814606215,0.13653642590356202,-0.0008338675350730726,0.647813418702114,0.2067000810873328,-0.005295833953262256,0.35082839498225465,0.23188499400659518,-0.001437785886858113,0.16128450506179653,0.22731557403185604,0.0007929911410638227,0.5115647732509117,0.2026269435246934,-0.003705033282796883,0.26984564832805386,0.2001961923665841,-0.0008478974038660448,0.16109214590834994,0.2245886533902935,0.0007729326676512976,7.5,1.611111111111111
0.844,0.0,0.0,0.6600493803572247,0.42811966505855864,-0.002772505658065753,0.30516331344213343,0.12910562807510853,-0.0021328154324592717,0.21690901559471992,0.12656153142795398,-0.0010755067447009846,0.6754421059958303,0.41968333412012115,-0.0030571270973001156,0.29441735923985946,0.12504327534739917,-0.002056092316335186,0.2134431200768214,0.14071708809950906,-0.0008634045302710897,0.7059282579092148,0.4146487334263229,-0.0034853528419754518,0.32071405118621893,0.13794418131481762,-0.0022149736330531055,0.20693271923700407,0.13628937681225364,-0.000842289016005702,0.6475460896280144,0.20693416441940055,-0.005290551051392561,0.3499704879364814,0.23126907756804432,-0.001434711808970524,0.1613792516798852,0.22671179456184487,0.00078512747400058,0.5117049632966383,0.20285641411733885,-0.0037045003096028736,0.2688496436897671,0.20042291018657687,-0.0008330728576977237,0.16204189558052196,0.2239921169730592,0.0007547996527765112,7.5,1.6222222222222218
0.846,0.0,0.0,0.6609223184116182,0.4287577923302268,-0.002775499056323975,0.3034696006577211,0.129097832453582,-0.002112785771862617,0.2176196495258149,0.12655388942339124,-0.0010842615140559443,0.6764203970095582,0.4203088867466982,-0.0030615986309895857,0.29243716493848165,0.12503572501776927,-0.0020325796106650824,0.21421360543528914,0.14046201298243344,-0.0008757732851326555,0.7067374220949257,0.4152667818052167,-0.0034879377132479767,0.3188898239506094,0.13769413259170948,-0.0021962390231341136,0.2073827737324245,0.13604232772094527,-0.0008506846981927057,0.6472176569130684,0.2071682477514683,-0.005284534102518553,0.3491268376631161,0.2306531611294934,-0.0014318079216838558,0.16151694514012993,0.22610801509183365,0.0007767451609433814,0.5118001722303901,0.20308588470998426,-0.003703428943039849,0.26786680642310096,0.20064962800656963,-0.0008184001881983697,0.16302619017127706,0.22339558055582492,0.0007362442197036356,7.5,1.633333333333333
0.848,0.0,0.0,0.6617803760303719,0.42939591960189494,-0.002778316785716679,0.3017597259973168,0.1290900368320555,-0.002092554765907987,0.218318590333484,0.12654624741882847,-0.001092880825283837,0.6773785059936854,0.42093443937327524,-0.0030658314916353962,0.2904444689613101,0.12502817468813937,-0.002008907883004107,0.21497838448025447,0.14020693786535787,-0.0008880800108391752,0.7075220768218738,0.4158848301841105,-0.003490231102929783,0.31705321109885937,0.13744408386860138,-0.002177348880984096,0.20782990408230378,0.1357952786296369,-0.0008590499412334514,0.646828200699963,0.20740233108353606,-0.005277783909954388,0.3482975095685164,0.23003724469094256,-0.0014290751156660823,0.1616972966681556,0.22550423562182248,0.0007678474857803106,0.5118502950743654,0.20331535530262967,-0.003701817803133125,0.26689764068326066,0.2008763458265624,-0.0008038855271584626,0.16404436102434888,0.22279904413859064,0.0007172742476077629,7.5,1.6444444444444442
0.85,0.0,0.0,0.662623311989285,0.43003404687356317,-0.0027809559498817044,0.30003430855002416,0.129082241210529,-0.0020721298174414537,0.21900543535646363,0.12653860541426573,-0.0011013598190306193,0.6783161419346531,0.42155999199985233,-0.003069822167925997,0.28844002241250116,0.12502062435850947,-0.001985086135233608,0.21573692035422304,0.13995186274828228,-0.0009003182607836662,0.7082820052227834,0.4165028785630043,-0.003492230379106435,0.3152047885399555,0.13719403514549328,-0.002158310111440393,0.20827372207333225,0.1355482295383285,-0.0008673800945277033,0.646377814320132,0.20763641441560382,-0.005270301435412311,0.34748256020933066,0.22942132825239164,-0.0014265141757934972,0.16192000247933194,0.22490045615181126,0.0007584379138038678,0.5118552369398199,0.2035448258952751,-0.0036996656301490835,0.26594264356699077,0.20110306364655517,-0.000789534924440466,0.16509572770499553,0.22220250772135636,0.0006978977603640897,7.5,1.6555555555555554
0.852,0.0,0.0,0.663450885312297,0.4306721741452313,-0.002783413654128645,0.29829396933271396,0.1290744455890025,-0.00205151835553226,0.2196797844138727,0.12653096340970296,-0.001109693663361128,0.6792330155459915,0.4221855446264294,-0.003073567167698684,0.2864245770255999,0.12501307402887954,-0.0019611233806034597,0.21648867681388406,0.1396967876312067,-0.0009124815926761962,0.709016992987836,0.41712092694189806,-0.003493932939370624,0.3133451324488937,0.13694398642238514,-0.0021391296254108442,0.20871383901594256,0.1353011804470201,-0.0008756704995157458,0.6458666042790308,0.2078704977476716,-0.005262087798869524,0.3466820372620401,0.2288054118138408,-0.0014241257807458786,0.1621847438902487,0.2242966766818001,0.0007485200904296178,0.5118149130933087,0.2037742964879205,-0.0036969712854227933,0.26500230488386284,0.20132978146654795,-0.0007753543452053138,0.1661795982835985,0.22160597130412207,0.0006781229231895185,7.5,1.6666666666666665
0.854,0.0,0.0,0.6642628553807264,0.43131030141689947,-0.0027856870067447708,0.29653933103198593,0.129066649967476,-0.0020307278323828558,0.22034124000003869,0.12652332140514022,-0.0011178775561047898,0.6801288393997136,0.4228110972530064,-0.0030770630195158205,0.2843988848453783,0.12500552369924964,-0.0019370286399162035,0.21723311848446,0.1394417125141311,-0.0009245635715970356,0.7097268284629558,0.41773897532079185,-0.0034953362120045306,0.31147481902686586,0.13669393769927707,-0.0021198143369954,0.2091498659316094,0.13505413135571176,-0.0008839164919227697,0.6452946902377809,0.20810458107973936,-0.005253144278391497,0.3458959794957939,0.22818949537528987,-0.0014219105026410028,0.1624911874348462,0.2236928972117889,0.0007380978398584823,0.5117292490201636,0.20400376708056595,-0.0036937337521529136,0.26407710693008174,0.2015564992865407,-0.0007613496671678656,0.16729526962287536,0.2210094348868878,0.0006579580392394716,7.5,1.6777777777777776
0.856,0.0,0.0,0.6650589820428767,0.4319484286885676,-0.0027877731203059058,0.2947710177457002,0.1290588543459495,-0.0020097657202324372,0.2209894074785818,0.12651567940057745,-0.0011259067271935349,0.6810033280576938,0.42343664987958346,-0.0030803062742415614,0.2823636979096393,0.12499797336961974,-0.0019128109377091027,0.21796971111385752,0.1391866373970555,-0.0009365577730488541,0.7104113027478113,0.4183570236996857,-0.003496437657159241,0.30959442426160017,0.13644388897616894,-0.002100371160608363,0.20958141374032813,0.13480708226440336,-0.0008921134040064724,0.6446622049911841,0.20833866441180712,-0.005243472309911685,0.34512441674854993,0.22757357893673902,-0.001419868806708659,0.1628389849851603,0.2230891177417777,0.0007271751636831781,0.5115981804851712,0.20423323767321136,-0.003689952136163427,0.26316752426491413,0.2017832171065335,-0.000747526677882579,0.1684420276685866,0.2204128984696535,0.0006374115461613378,7.5,1.6888888888888887
0.858,0.0,0.0,0.6658390257239658,0.43258655596023576,-0.002789669112991692,0.2929896547241891,0.129051058724423,-0.0019886395082553267,0.22162389527566595,0.1265080373960147,-0.0011337764409908053,0.6818561982029773,0.4240622025061605,-0.0030832935066184,0.28031976793112884,0.12499042303998983,-0.0018884792984357934,0.21869792182650094,0.1389315622799799,-0.0009484577860065313,0.7110702097934948,0.4189750720785795,-0.003497234768030782,0.30770452368796053,0.13619384025306083,-0.002080807008102472,0.2100080934481847,0.13456003317309498,-0.0009002565668067978,0.6439692944421079,0.20857274774387488,-0.0052330734869677105,0.3443673699065339,0.22695766249818813,-0.0014180010510043417,0.16322777387663917,0.22248533827176653,0.0007157562394392747,0.511421653590417,0.20446270826585677,-0.0036856256666317738,0.2622740234898425,0.20200993492652625,-0.0007338910720606546,0.16961914774361536,0.21981636205241922,0.0006164920126059915,7.5,1.6999999999999997
0.86,0.0,0.0,0.6666027475363324,0.43322468323190394,-0.0027913721099047423,0.2911958681112617,0.12904326310289646,-0.0019673566994555117,0.22224431507232448,0.12650039539145194,-0.0011414819986105681,0.6826871687709637,0.4246877551327376,-0.003086021316842876,0.2782678459796958,0.12498287271035993,-0.0018640427426492268,0.2194172193767296,0.13867648716290432,-0.0009602572159631595,0.7117033464998384,0.41959312045747327,-0.0034977250720322583,0.30580569214890724,0.13594379152995273,-0.0020611287858960936,0.21042951633492796,0.1343129840817866,-0.0009083413123967771,0.6432161175722455,0.20880683107594267,-0.005221949560393983,0.3436248508870283,0.22634174605963725,-0.0014163074861627597,0.16365717703798768,0.2218815588017553,0.0007038454191013937,0.5111996248302598,0.20469217885850222,-0.003680753696782978,0.2613970630305469,0.20223665274651903,-0.0007204484489198819,0.17082589484529898,0.2192198256351849,0.0005952081346988346,7.5,1.711111111111111
0.862,0.0,0.0,0.6673499093898763,0.4338628105035721,-0.0027928792443931236,0.2893902846851117,0.12903546748136996,-0.0019459248075587008,0.22285028199577023,0.1264927533868892,-0.0011490187402252233,0.6834959610804094,0.42531330775931464,-0.003088486332139789,0.2762086821648408,0.12497532238073003,-0.001839510283187589,0.22012707440164034,0.13842141204582872,-0.0009719496879708104,0.7123105128123282,0.4202111688363671,-0.003497906131961655,0.30389850355692305,0.1356937428068446,-0.0020413433921047516,0.21084529414145697,0.13406593499047822,-0.0009163629761333968,0.6424028464092534,0.20904091440801043,-0.005210102437970821,0.3428968626245015,0.22572582962108634,-0.0014147882551913038,0.1641268031254945,0.2212777793317441,0.0006914472275250772,0.5109320611434048,0.20492164945114763,-0.003675335704549346,0.2605370929218155,0.2024633705665118,-0.0007072043095684208,0.172061523945889,0.2186232892179506,0.0005735687324718195,7.5,1.7222222222222223
0.864,0.0,0.0,0.6680802741026849,0.43450093777524024,-0.0027941876593756323,0.28757353159924215,0.12902767185984346,-0.0019243513539032187,0.22344141480959856,0.12648511138232643,-0.0011563820473613257,0.6842822989641911,0.4259388603858917,-0.0030906852083342133,0.2741430253187967,0.12496777205110013,-0.001814890921364888,0.2208269596732571,0.13816633692875316,-0.0009835288496746462,0.712891511818575,0.42082921721526084,-0.0034977755471648077,0.30198353065600814,0.13544369408373652,-0.0020214577136782384,0.2112550392571348,0.13381888589916985,-0.0009243168989074456,0.6415296659902728,0.20927499774007818,-0.005197534184030102,0.34218339906008527,0.22510991318253548,-0.0014134433933035919,0.16463624666179474,0.22067399986173294,0.0006785663608348615,0.5106189399620418,0.20515112004379304,-0.0036693712931953415,0.2596945545954854,0.20269008838650457,-0.000694164054423731,0.17332528029601652,0.21802675280071634,0.0005515827462579282,7.5,1.7333333333333332
0.866,0.0,0.0,0.6687936055118014,0.4351390650469084,-0.002795294508669318,0.28574623612351846,0.12901987623831696,-0.0019026438643311024,0.2240173361027932,0.1264774693777637,-0.0011635673451820185,0.6850459088997729,0.4265644130124687,-0.003092614631420669,0.272071622680281,0.12496022172147021,-0.001790193643167918,0.2215163503499095,0.13791126181167757,-0.0009949883743389544,0.7134461498443027,0.4214472655941547,-0.003497330954693044,0.3000613447843478,0.1351936453606284,-0.002001478623544557,0.21165836490684117,0.13357183680786147,-0.0009321984293912799,0.640596774321839,0.20950908107214594,-0.005184247019017523,0.34148444513441073,0.2244939967439846,-0.0014122728277932081,0.16518508817902072,0.22007022039172175,0.0006652076847591241,0.5102602492580156,0.20538059063643846,-0.00366286019190724,0.25886988067151245,0.20291680620649732,-0.000681332980667857,0.17461639973103837,0.21743021638348206,0.0005292592330495866,7.5,1.7444444444444442
0.868,0.0,0.0,0.6694896685840871,0.4357771923185766,-0.002796196958318698,0.28390902538546314,0.12901208061679045,-0.0018808098660807362,0.22457767247744487,0.12646982737320095,-0.001170570104755107,0.6857865201393203,0.42718996563904577,-0.0030942713191287256,0.26999521957906253,0.12495267139184031,-0.0017654274154612886,0.22219472422670292,0.13765618669460197,-0.0010063219638636902,0.7139742365488113,0.4220653139730485,-0.0034965700304550504,0.2981325156377568,0.13494359663752029,-0.0019814129777619306,0.21205488533767652,0.1333247877165531,-0.000940002926283457,0.6396043823361869,0.2097431644042137,-0.005170243319011504,0.34079997678380786,0.2238780803054337,-0.0014112763779477243,0.1657728943662909,0.21946644092171055,0.000651376232912278,0.5098559875859995,0.20561006122908387,-0.003655802256347181,0.2580634947522691,0.2031435240264901,-0.0006687162797402681,0.17593410898013884,0.21683367996624775,0.0005066073628225125,7.5,1.7555555555555555
0.87,0.0,0.0,0.6701682295271308,0.4364153195902447,-0.0027968921879261087,0.28206252611190485,0.12900428499526395,-0.0018588568846823904,0.22512205473509322,0.12646218536863818,-0.0011773858453056802,0.6865038648394026,0.4278155182656228,-0.00309565202248437,0.26791455912148404,0.12494512106221041,-0.0017406011822022256,0.22286156198496318,0.13740111157752638,-0.0010175233517901185,0.7144755850198765,0.42268336235194226,-0.0034954904903624286,0.29619761103400294,0.13469354791441218,-0.0019612676126801354,0.21244421600522959,0.13307773862524472,-0.0009477257605491816,0.6385527138439603,0.20997724773628146,-0.005155525615198865,0.34012996093987624,0.2232621638668828,-0.0014104537550031007,0.1663992182214869,0.21886266145169936,0.0006370772050249017,0.5094061641236387,0.20583953182172932,-0.003648197469171242,0.25727581122016785,0.2033702418464829,-0.0006563190348694343,0.17727762597806115,0.21623714354901347,0.00048363641482649554,7.5,1.7666666666666666
0.872,0.0,0.0,0.67082905590016,0.4370534468619129,-0.0027973773919826154,0.28020736437109445,0.12899648937373745,-0.0018367924408580088,0.22565011806160298,0.12645454336407544,-0.0011840101364522133,0.6871976781902256,0.4284410708921999,-0.0030967535273664325,0.26583038187708197,0.12493757073258051,-0.0017157238606668426,0.22351634744053886,0.1371460364604508,-0.0010285863062941486,0.7149500118680424,0.42330141073083605,-0.0034940900914684856,0.2942571966781146,0.13444349919130408,-0.0019410493421123864,0.21282597375932194,0.13283068953393634,-0.0009553623176555189,0.6374420054833341,0.21021133106834922,-0.005140096593307333,0.339474355532431,0.22264624742833194,-0.0014098045621385316,0.16706359920726635,0.2182588819816882,0.0006223159651224155,0.508910798708637,0.2060690024143747,-0.0036400459405111683,0.25650723503870715,0.20359695966647565,-0.0006441462186443065,0.17864616017934207,0.21564060713177918,0.00046035577384461634,7.5,1.7777777777777777
0.874,0.0,0.0,0.6714719167249031,0.43769157413358106,-0.002797649781198947,0.27834416531540146,0.12898869375221092,-0.0018146240474266023,0.22616150221048603,0.12644690135951267,-0.0011904386004250838,0.6878676985443352,0.42906662351877695,-0.003097572656057384,0.2637434255664451,0.12493002040295059,-0.0016908043376895766,0.22415856779084542,0.1368909613433752,-0.001039504633165964,0.715397337320268,0.42391945910972983,-0.003492366633099751,0.2923118359287744,0.13419345046819597,-0.0019207649545190239,0.21319977702914225,0.13258364044262796,-0.0009629079998003277,0.6362725066655593,0.21044541440041697,-0.005123959092995005,0.33883310949582807,0.22203033098978106,-0.0014093282945117991,0.16776556341125856,0.21765510251167697,0.0006070980396529275,0.5083699218727551,0.20629847300702014,-0.0036313479084194022,0.2557581615570346,0.2038236774864684,-0.0006322026906268649,0.1800389128749223,0.2150440707145449,0.000436774926422434,7.5,1.7888888888888888
