t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma_close,input_sigma_adapt
1.11,0.0,0.0,0.9342305090672485,0.5359794300112664,-0.0023706315599487425,0.10250823629913162,0.07745137557300424,-0.0001658413786720575,0.20674135245668562,0.24200819450055291,0.00021001938500609936,0.5473430277643496,0.07900827665257881,-0.0028102294344578313,0.7726833120072374,0.5191146539982819,-0.0015095178656978746,-0.09817672085446687,0.07652225421531914,0.0010363096244256447,0.7920364929348027,0.5254176637183032,-0.0015844644728150294,0.28372947111615293,0.23723929135208133,-0.00028490736358735146,0.15924901071535089,0.23439332391965625,0.0004509516869117734,8.0,2.8
1.112,0.0,0.0,0.937351414616039,0.5359794300112664,-0.0023895064743358926,0.09994363481572902,0.07745137557300424,-0.0001503411643567643,0.20648608447592826,0.24200819450055291,0.00021160105226320376,0.5472889186202449,0.07900827665257881,-0.002810008506670625,0.7746492845270575,0.5191146539982819,-0.0015214119480537328,-0.10011453770034656,0.07652225421531914,0.001048193850418716,0.7945629585159519,0.5254176637183032,-0.001599712975298997,0.2827405965513574,0.23723929135208133,-0.00027894107858442965,0.1592793073311614,0.23439332391965625,0.0004508658792258322,8.0,2.8
1.114,0.0,0.0,0.9404470390305253,0.5359794300112664,-0.0024082319076286357,0.09739837691052237,0.07745137557300424,-0.00013495355545634863,0.20623909444463015,0.24200819450055291,0.00021313266014774795,0.5472176067362067,0.07900827665257881,-0.0028096838518059963,0.776598531630734,0.5191146539982819,-0.0015332077831726534,-0.10200904028566385,0.07652225421531914,0.0010598207514939941,0.7970742420604054,0.5254176637183032,-0.0016148717687858923,0.28175753926973085,0.23723929135208133,-0.00027300783119565654,0.15932555569846976,0.23439332391965625,0.00045068409953096905,8.0,2.8
1.116,0.0,0.0,0.9435170175347971,0.5359794300112664,-0.0024268056541155536,0.09487303438071658,0.07745137557300424,-0.00011968200802510879,0.2060003165214949,0.24200819450055291,0.0002146146003355366,0.5471291776382908,0.07900827665257881,-0.002809255980501767,0.7785307055818423,0.5191146539982819,-0.0015449032657947124,-0.10385981008127698,0.07652225421531914,0.001071187767005898,0.7995701144480445,0.5254176637183032,-0.0016299394700526133,0.28078060922418935,0.23723929135208133,-0.00026710948750589716,0.15938770966000354,0.23439332391965625,0.00045040660932711896,8.0,2.8
1.118,0.0,0.0,0.9465609882555704,0.5359794300112664,-0.0024452255251411845,0.09236817469561318,0.07745137557300424,-0.00010452995284627401,0.2057696843411103,0.24200819450055291,0.00021604726787434814,0.5470237172639314,0.07900827665257881,-0.002808725405914272,0.7804454618450248,0.5191146539982819,-0.0015564963095013624,-0.10566643689279552,0.07652225421531914,0.0010822923857795768,0.802050348009443,0.5254176637183032,-0.0016449147043784476,0.27981011524157096,0.23723929135208133,-0.00026124790723264815,0.15946572050688215,0.23439332391965625,0.0004500336855579163,8.0,2.8
1.12,0.0,0.0,0.9495785922817294,0.5359794300112664,-0.0024634893494658245,0.0898843608816794,0.07745137557300424,-8.95007947356536e-05,0.2055471310515585,0.24200819450055291,0.00021743106095665576,0.5469013119537587,0.07900827665257881,-0.0028080926436681156,0.7823424591459688,0.5191146539982819,-0.0015679848470804573,-0.10742851894863287,0.07652225421531914,0.001093132146648688,0.804514716559334,0.5254176637183032,-0.0016597961057468384,0.2788463649579367,0.23723929135208133,-0.0002554249433369378,0.15955953700134784,0.23439332391965625,0.00044956562047664464,8.0,2.8
1.122,0.0,0.0,0.9525694737234289,0.5359794300112664,-0.002481594973622778,0.08742215140877088,0.07745137557300424,-7.459791185205097e-05,0.20533258935174437,0.24200819450055291,0.0002187663806939665,0.5467620484436011,0.07900827665257881,-0.0028073582118070795,0.7842213595305237,0.5191146539982819,-0.001579366830886121,-0.10914566298646283,0.07652225421531914,0.0011037046389837121,0.80696299542991,0.5254176637183032,-0.0016745823170461849,0.2778896647540372,0.23723929135208133,-0.00024964244163513217,0.1596691053998785,0.23439332391965625,0.0004490027215098505,8.0,2.8
1.124,0.0,0.0,0.9555332797707473,0.5359794300112664,-0.0024995402622729757,0.0849821000775331,0.07745137557300424,-5.9824655014599826e-05,0.2051259915284303,0.24200819450055291,0.0002200536308928513,0.5466060138566606,0.07900827665257881,-0.002806522630746134,0.7860818284229537,0.5191146539982819,-0.0015906402331934508,-0.11081748433806145,0.07652225421531914,0.0011140075032106918,0.8093949615039494,0.5254176637183032,-0.0016892719902696408,0.2769403196909592,0.23723929135208133,-0.00024390224041173525,0.15979436947667455,0.23439332391965625,0.00044834531111866653,8.0,2.8
1.1260000000000001,0.0,0.0,0.9584696607518729,0.5359794300112664,-0.002517323098556886,0.08256475590800638,0.07745137557300424,-4.518434702717311e-05,0.20492726949296616,0.24200819450055291,0.00022129321783273564,0.5464332956958545,0.07900827665257881,-0.002805586423224491,0.7879235346833239,0.5191146539982819,-0.0016018030465480306,-0.11244360701251571,0.07652225421531914,0.0011240384313202837,0.8118103932477652,0.5254176637183032,-0.0017038637867138771,0.2759986334459663,0.23723929135208133,-0.0002382061700332674,0.15993527054751208,0.23439332391965625,0.0004475937266578902,8.0,2.8
1.1280000000000001,0.0,0.0,0.9613782701908148,0.5359794300112664,-0.0025349413844436394,0.08017066302945772,0.07745137557300424,-3.0680282010012826e-05,0.20473635481770336,0.24200819450055291,0.00022248555004552052,0.5462439818363131,0.07900827665257881,-0.0028045501142596545,0.7897461506640187,0.5191146539982819,-0.0016128532841102516,-0.11402366377778099,0.07652225421531914,0.001133795167367009,0.8142090707439686,0.5254176637183032,-0.0017183563771767717,0.2750649082485481,0.23723929135208133,-0.0002325560525633099,0.16009174749395452,0.23439332391965625,0.00044674832023286503,8.0,2.8
1.1300000000000001,0.0,0.0,0.9642587648646229,0.5359794300112664,-0.0025523930410772905,0.07780036057146203,0.07745137557300424,-1.6315724738720838e-05,0.2045531787720827,0.24200819450055291,0.00022363103809709735,0.5460381605180245,0.07900827665257881,-0.0028034142311024056,0.7915493522653899,0.5191146539982819,-0.0016237889799944204,-0.1155572962405694,0.07652225421531914,0.0011432755079586008,0.8165907757240431,0.5254176637183032,-0.0017327484421539926,0.27413944481669206,0.23723929135208133,-0.00022695370137880078,0.16026373678791522,0.23439332391965625,0.0004458094585542104,8.0,2.8
1.1320000000000001,0.0,0.0,0.9671108048601067,0.5359794300112664,-0.0025696760091201394,0.07545438255625489,0.07745137557300424,-2.0939099907467116e-06,0.20437767235838578,0.24200819450055291,0.00022473009437082127,0.5458159203386178,0.07900827665257881,-0.002802179303192674,0.7933328189905342,0.5191146539982819,-0.0016346081896026479,-0.11704415492455165,0.07652225421531914,0.0011524773027353312,0.8189552916007216,0.5254176637183032,-0.0017470386720344396,0.27322254229339193,0.23723929135208133,-0.0002214009207876644,0.16045117251656282,0.23439332391965625,0.0004447775227904462,8.0,2.8
1.1340000000000001,0.0,0.0,0.9699340536300388,0.5359794300112664,-0.0025867882490930422,0.07313325779237738,0.07745137557300424,1.1981958100496126e-05,0.20420976634714016,0.24200819450055291,0.00022578313285300284,0.5455773502462743,0.07900827665257881,-0.002800845862116234,0.7950962339991974,0.5191146539982819,-0.0016453089899535135,-0.11848389934685515,0.07652225421531914,0.0011613984548392248,0.8213024035001616,0.5254176637183032,-0.00176122576729451,0.2723144981834073,0.23723929135208133,-0.00021589950564786364,0.16065398640756196,0.23439332391965625,0.0004436529084185606,8.0,2.8
1.1360000000000001,0.0,0.0,0.9727281780488325,0.5359794300112664,-0.002603727741712635,0.0708375097696332,0.07745137557300424,2.590870668376119e-05,0.2040493913121693,0.24200819450055291,0.0002267905689204765,0.5453225395327564,0.07900827665257881,-0.0027994144415621727,0.7968392841608058,0.5191146539982819,-0.0016558894800054926,-0.11987619809284153,0.07652225421531914,0.0011700369213730457,0.8236318982939139,0.5254176637183032,-0.0017753084386911502,0.27141560829028744,0.23723929135208133,-0.00021045124098795586,0.1608721078546412,0.23439332391965625,0.0004424360250725658,8.0,2.8
1.1380000000000001,0.0,0.0,0.9754928484676803,0.5359794300112664,-0.002620492488225397,0.06856765655537708,0.07745137557300424,3.968319482022628e-05,0.203896477665278,0.24200819450055291,0.00022775281913030177,0.5450515778265477,0.07900827665257881,-0.002797885577281066,0.7985616601066243,0.5191146539982819,-0.0016663477809751436,-0.12122072888914716,0.07652225421531914,0.001178390713848964,0.8259435646306762,0.5254176637183032,-0.0017892854074536642,0.2705261666536737,0.23723929135208133,-0.00020505790162923666,0.16110546394348071,0.23439332391965625,0.0004411272963900903,8.0,2.8
1.1400000000000001,0.0,0.0,0.9782277387691425,0.5359794300112664,-0.0026370805107384836,0.06632421069215282,0.07745137557300424,5.330231410576297e-05,0.20375095569056528,0.24200819450055291,0.00022867030101164954,0.5447645550860898,0.07900827665257881,-0.002796259807043813,0.8002630562810389,0.5191146539982819,-0.0016766820366500544,-0.12251717867497032,0.07652225421531914,0.001186457898626798,0.8282371929678278,0.5254176637183032,-0.0018031554054742378,0.2696464654868944,0.23723929135208133,-0.00019972125180955415,0.1613539794779114,0.23439332391965625,0.00043972715985705327,8.0,2.8
1.1420000000000001,0.0,0.0,0.9809325264211745,0.5359794300112664,-0.002653489852547257,0.06410767909669818,0.07745137557300424,6.676298928510857e-05,0.2036127555783563,0.24200819450055291,0.0002295434328599258,0.5444615615931112,0.07900827665257881,-0.0027945376706010657,0.8019431709919652,0.5191146539982819,-0.0016868904136965418,-0.12376524367158936,0.07652225421531914,0.0011942365973417368,0.8305125756027396,0.5254176637183032,-0.0018169171754971476,0.26877679511486563,0.23723929135208133,-0.00019444304480887854,0.16161757700641813,0.23439332391965625,0.00043823606665046905,8.0,2.8
1.1440000000000001,0.0,0.0,0.9836068925305796,0.5359794300112664,-0.0026697185784594485,0.061918562960333316,0.07745137557300424,8.00621788578364e-05,0.20348180745874578,0.24200819450055291,0.00023037263353317962,0.5441426879460338,0.07900827665257881,-0.0027927197096431944,0.8036017064603825,0.5191146539982819,-0.0016969711019620996,-0.12496462945009622,0.07652225421531914,0.001201724987321451,0.8327695067038526,0.5254176637183032,-0.0018305694713066183,0.267917443912311,0.23723929135208133,-0.0001892250225767058,0.16189617684893876,0.23439332391965625,0.0004366544814794288,8.0,2.8
1.1460000000000001,0.0,0.0,0.986250521895879,0.5359794300112664,-0.0026857647751158797,0.05975735765074812,0.07745137557300424,9.319687567602557e-05,0.20335804143474556,0.24200819450055291,0.00023115832225084282,0.5438080250534504,0.07900827665257881,-0.00279080646776073,0.8052383688689929,0.5191146539982819,-0.0017069223147726036,-0.12611505099733014,0.07652225421531914,0.0012089213019924922,0.8350077823415201,0.5254176637183032,-0.0018441110579132964,0.267068698242315,0.23723929135208133,-0.00018406891536137794,0.16218969712395165,0.23439332391965625,0.000434982882424305,8.0,2.8
1.1480000000000001,0.0,0.0,0.9888631030595851,0.5359794300112664,-0.002701626551307676,0.05762455261520341,0.07745137557300424,0.00010616410753353676,0.20324138761502983,0.24200819450055291,0.00023190091839484411,0.5434576641276614,0.07900827665257881,-0.0027887984904052293,0.8068528684100063,0.5191146539982819,-0.001716742289224266,-0.12721623277999694,0.07652225421531914,0.0012158238312758958,0.8372272005186067,0.5254176637183032,-0.0018575407117393011,0.2662308423952222,0.23723929135208133,-0.000178976441341402,0.1624980537758434,0.23439332391965625,0.00043322176077422765,8.0,2.8
1.1500000000000001,0.0,0.0,0.9914443283598695,0.5359794300112664,-0.002717302038289913,0.05552063128515984,0.07745137557300424,0.000118960937746805,0.20313177614627073,0.24200819450055291,0.00023260084131313853,0.5430916966782622,0.07900827665257881,-0.0027866963248504954,0.8084449193320519,0.5191146539982819,-0.001726429286470346,-0.12826790880695915,0.07652225421531914,0.0012224309219718964,0.83942756120084,0.5254176637183032,-0.0018708572208018207,0.2654041585278959,0.23723929135208133,-0.0001739493062588453,0.16282116060254898,0.23439332391965625,0.00043137162086287717,8.0,2.8
1.1520000000000001,0.0,0.0,0.9939938939816138,0.5359794300112664,-0.002732789390091619,0.05344607098234752,0.07745137557300424,0.00013158446572706642,0.20302913724505908,0.24200819450055291,0.0002332585101256931,0.54271021450577,0.07900827665257881,-0.0027845005201541004,0.8100142399862165,0.5191146539982819,-0.0017359815920026196,-0.1292698226896831,0.07652225421531914,0.0012287409781336698,0.8416086663469079,0.5254176637183032,-0.0018840593848952203,0.2645889266033494,0.23723929135208133,-0.00016898920305488742,0.16315892928345693,0.23439332391965625,0.00042943297990264366,8.0,2.8
1.154,0.0,0.0,0.996511500006833,0.5359794300112664,-0.0027480867838220843,0.051401342826288665,0.07745137557300424,0.00014403182754394033,0.20293340122940395,0.24200819450055291,0.000233874343532963,0.5423133096952814,0.07900827665257881,-0.0027822116271191467,0.8115605528712105,0.5191146539982819,-0.0017453975159276072,-0.13022172770082904,0.07652225421531914,0.0012347524614300133,0.8437703199382964,0.5254176637183032,-0.001897146015771628,0.26378542433076274,0.23723929135208133,-0.00016409781150760827,0.16351126940757116,0.23439332391965625,0.00042740636781719594,8.0,2.8
1.156,0.0,0.0,0.9989968504644623,0.5359794300112664,-0.0027631924199733996,0.04938691164328466,0.07745137557300424,0.00015630019648029347,0.20284449854980585,0.24200819450055291,0.00023444875962689378,0.54190107461015,0.07900827665257881,-0.0027798301982562153,0.8130835846776631,0.5191146539982819,-0.0017546753932375717,-0.13112338683097127,0.07652225421531914,0.0012404638914968891,0.845912328008862,0.5254176637183032,-0.0019101159373199593,0.26299392710589814,0.23723929135208133,-0.0001592767978720885,0.16387808850192198,0.23439332391965625,0.0004252923270725106,8.0,2.8
1.158,0.0,0.0,1.0014496533794957,0.5359794300112664,-0.0027781045227191757,0.047403235876878135,0.07745137557300424,0.00016838678357831752,0.20276235981989862,0.24200819450055291,0.00023498217570448238,0.5414736018856753,0.07900827665257881,-0.0027773567877454274,0.8145830663315459,0.5191146539982819,-0.0017638135840762868,-0.13197457284343472,0.07652225421531914,0.0012458738462777425,0.848034498674133,0.5254176637183032,-0.0019229679857433524,0.262214707951926,0.23723929135208133,-0.00015452781452290088,0.16425929206021855,0.23439332391965625,0.00042309141250640567,8.0,2.8
1.16,0.0,0.0,1.0038696208214675,0.5359794300112664,-0.002792821340209376,0.04545076749979993,0.07745137557300424,0.00018028883817675667,0.20268691584665535,0.24200819450055291,0.00023547500808392575,0.5410309844227911,0.07900827665257881,-0.002774791951398579,0.8160587330367295,0.5191146539982819,-0.0017728104739995836,-0.13277506832723596,0.07652225421531914,0.0012509809623525233,0.8501366421603352,0.5254176637183032,-0.001935701009734979,0.2614480374606751,0.23723929135208133,-0.0001498524995990679,0.16465478357173466,0.23439332391965625,0.0004208041911566262,8.0,2.8
1.162,0.0,0.0,1.0062564689522673,0.5359794300112664,-0.002807341144861207,0.043529951927409966,0.07745137557300424,0.0001920036484392259,0.202618097660154,0.24200819450055291,0.00023592767192338537,0.540573315381747,0.07900827665257881,-0.0027721362466212734,0.8175103243166705,0.5191146539982819,-0.0017816644742306854,-0.13352466574811583,0.07652225421531914,0.0012557839352553305,0.8522185708331342,0.5254176637183032,-0.0019483138706521922,0.260694183734319,0.23723929135208133,-0.0001452524766515625,0.1650644645504205,0.23439332391965625,0.0004184312420875296,8.0,2.8
1.164,0.0,0.0,1.0086099180732786,0.5359794300112664,-0.0028216622336460057,0.04164122793264034,0.07745137557300424,0.00020352854187356568,0.20255583654289883,0.24200819450055291,0.00023634058104239343,0.5401006881757703,0.07900827665257881,-0.0027693902323750095,0.818937584055233,0.5191146539982819,-0.0017903740219103314,-0.13422316749765223,0.07652225421531914,0.0012602815197806099,0.8542800992260907,0.5254176637183032,-0.001960805442688986,0.2599534123275109,0.23723929135208133,-0.00014072935429342614,0.16548823456423245,0.23439332391965625,0.0004159731562154145,8.0,2.8
1.166,0.0,0.0,1.0109296926718319,0.5359794300112664,-0.0028357829283720735,0.03978502756244823,0.07745137557300424,0.00021486088584218342,0.2025000640586938,0.24200819450055291,0.00023671414774592453,0.5396131964647003,0.07900827665257881,-0.002766554469139149,0.8203402605366455,0.5191146539982819,-0.0017989375803417064,-0.1348703859404413,0.07652225421531914,0.0012644725302778282,0.8563210440688226,0.5254176637183032,-0.0019731746130467248,0.25922598618997894,0.23723929135208133,-0.00013628472585257745,0.16592599126467297,0.23439332391965625,0.0004134305361325428,8.0,2.8
